Phi[deg],Theta[deg],rETotal[mV]
-20,136,8606.85
-18,136,8681.78
-16,136,8750.11
-14,136,8811.45
-12,136,8865.48
-10,136,8911.89
-8,136,8950.42
-6,136,8980.86
-4,136,9003.03
-2,136,9016.79
0,136,9022.08
2,136,9018.84
4,136,9007.1
6,136,8986.92
8,136,8958.41
10,136,8921.71
12,136,8877.05
14,136,8824.65
16,136,8764.81
18,136,8697.84
20,136,8624.12
22,136,8544.04
24,136,8458.01
26,136,8366.5
28,136,8269.97
30,136,8168.91
32,136,8063.85
34,136,7955.29
36,136,7843.79
38,136,7729.88
40,136,7614.1
42,136,7497.02
44,136,7379.18
46,136,7261.14
48,136,7143.45
50,136,7026.64
52,136,6911.27
54,136,6797.87
56,136,6686.95
58,136,6579.05
60,136,6474.66
62,136,6374.28
64,136,6278.39
66,136,6187.46
68,136,6101.95
70,136,6022.27
72,136,5948.84
74,136,5882.05
76,136,5822.24
78,136,5769.76
80,136,5724.87
82,136,5687.85
84,136,5658.9
86,136,5638.19
88,136,5625.83
90,136,5621.91
92,136,5626.45
94,136,5639.41
96,136,5660.73
98,136,5690.27
100,136,5727.86
102,136,5773.3
104,136,5826.3
106,136,5886.59
108,136,5953.81
110,136,6027.61
112,136,6107.59
114,136,6193.33
116,136,6284.38
118,136,6380.28
120,136,6480.56
122,136,6584.72
124,136,6692.26
126,136,6802.65
128,136,6915.39
130,136,7029.93
132,136,7145.75
134,136,7262.3
136,136,7379.05
138,136,7495.44
140,136,7610.95
142,136,7725.03
144,136,7837.14
146,136,7946.76
148,136,8053.35
150,136,8156.41
152,136,8255.44
154,136,8349.96
156,136,8439.49
158,136,8523.58
160,136,8601.82
162,136,8673.8
164,136,8739.16
166,136,8797.55
168,136,8848.68
170,136,8892.28
172,136,8928.12
174,136,8956.01
176,136,8975.81
178,136,8987.41
180,136,8990.75
-180,138,8991.33
-178,138,8986.7
-176,138,8974.44
-174,138,8954.64
-172,138,8927.39
-170,138,8892.85
-168,138,8851.2
-166,138,8802.67
-164,138,8747.51
-162,138,8686.02
-160,138,8618.51
-158,138,8545.32
-156,138,8466.84
-154,138,8383.46
-152,138,8295.58
-150,138,8203.64
-148,138,8108.08
-146,138,8009.36
-144,138,7907.95
-142,138,7804.33
-140,138,7698.97
-138,138,7592.36
-136,138,7485
-134,138,7377.37
-132,138,7269.96
-130,138,7163.27
-128,138,7057.78
-126,138,6953.98
-124,138,6852.35
-122,138,6753.37
-120,138,6657.49
-118,138,6565.19
-116,138,6476.91
-114,138,6393.09
-112,138,6314.14
-110,138,6240.47
-108,138,6172.46
-106,138,6110.47
-104,138,6054.83
-102,138,6005.85
-100,138,5963.8
-98,138,5928.91
-96,138,5901.38
-94,138,5881.37
-92,138,5869.01
-90,138,5864.35
-88,138,5867.44
-86,138,5878.26
-84,138,5896.75
-82,138,5922.81
-80,138,5956.29
-78,138,5997.01
-76,138,6044.76
-74,138,6099.27
-72,138,6160.25
-70,138,6227.4
-68,138,6300.36
-66,138,6378.76
-64,138,6462.22
-62,138,6550.33
-60,138,6642.65
-58,138,6738.75
-56,138,6838.17
-54,138,6940.45
-52,138,7045.11
-50,138,7151.67
-48,138,7259.63
-46,138,7368.5
-44,138,7477.77
-42,138,7586.95
-40,138,7695.51
-38,138,7802.96
-36,138,7908.78
-34,138,8012.47
-32,138,8113.54
-30,138,8211.48
-28,138,8305.82
-26,138,8396.09
-24,138,8481.82
-22,138,8562.59
-20,138,8637.96
-18,138,8707.55
-16,138,8770.99
-14,138,8827.92
-12,138,8878.06
-10,138,8921.11
-8,138,8956.84
-6,138,8985.06
-4,138,9005.59
-2,138,9018.33
0,138,9023.19
2,138,9020.16
4,138,9009.23
6,138,8990.48
8,138,8963.99
10,138,8929.91
12,138,8888.44
14,138,8839.79
16,138,8784.22
18,138,8722.05
20,138,8653.6
22,138,8579.22
24,138,8499.33
26,138,8414.33
28,138,8324.66
30,138,8230.78
32,138,8133.16
34,138,8032.29
36,138,7928.68
38,138,7822.83
40,138,7715.24
42,138,7606.44
44,138,7496.95
46,138,7387.28
48,138,7277.95
50,138,7169.47
52,138,7062.35
54,138,6957.08
56,138,6854.17
58,138,6754.08
60,138,6657.3
62,138,6564.28
64,138,6475.47
66,138,6391.31
68,138,6312.19
70,138,6238.53
72,138,6170.69
74,138,6109.02
76,138,6053.85
78,138,6005.45
80,138,5964.1
82,138,5930.02
84,138,5903.4
86,138,5884.38
88,138,5873.07
90,138,5869.53
92,138,5873.79
94,138,5885.82
96,138,5905.55
98,138,5932.87
100,138,5967.62
102,138,6009.61
104,138,6058.61
106,138,6114.34
108,138,6176.51
110,138,6244.79
112,138,6318.81
114,138,6398.18
116,138,6482.51
118,138,6571.36
120,138,6664.3
122,138,6760.87
124,138,6860.59
126,138,6962.99
128,138,7067.59
130,138,7173.87
132,138,7281.36
134,138,7389.53
136,138,7497.88
138,138,7605.9
140,138,7713.1
142,138,7818.95
144,138,7922.97
146,138,8024.65
148,138,8123.51
150,138,8219.08
152,138,8310.88
154,138,8398.48
156,138,8481.43
158,138,8559.33
160,138,8631.78
162,138,8698.42
164,138,8758.91
166,138,8812.94
168,138,8860.22
170,138,8900.53
172,138,8933.64
174,138,8959.39
176,138,8977.64
178,138,8988.3
180,138,8991.33
-180,140,8992.84
-178,140,8988.5
-176,140,8977.14
-174,140,8958.82
-172,140,8933.64
-170,140,8901.74
-168,140,8863.28
-166,140,8818.48
-164,140,8767.57
-162,140,8710.81
-160,140,8648.49
-158,140,8580.93
-156,140,8508.47
-154,140,8431.47
-152,140,8350.31
-150,140,8265.39
-148,140,8177.12
-146,140,8085.92
-144,140,7992.22
-142,140,7896.46
-140,140,7799.1
-138,140,7700.58
-136,140,7601.36
-134,140,7501.9
-132,140,7402.66
-130,140,7304.08
-128,140,7206.64
-126,140,7110.78
-124,140,7016.94
-122,140,6925.57
-120,140,6837.1
-118,140,6751.96
-116,140,6670.55
-114,140,6593.29
-112,140,6520.54
-110,140,6452.69
-108,140,6390.08
-106,140,6333.02
-104,140,6281.83
-102,140,6236.78
-100,140,6198.11
-98,140,6166.03
-96,140,6140.73
-94,140,6122.33
-92,140,6110.96
-90,140,6106.67
-88,140,6109.49
-86,140,6119.41
-84,140,6136.38
-82,140,6160.32
-80,140,6191.09
-78,140,6228.53
-76,140,6272.45
-74,140,6322.61
-72,140,6378.77
-70,140,6440.62
-68,140,6507.87
-66,140,6580.18
-64,140,6657.19
-62,140,6738.52
-60,140,6823.78
-58,140,6912.57
-56,140,7004.46
-54,140,7099.03
-52,140,7195.83
-50,140,7294.4
-48,140,7394.3
-46,140,7495.05
-44,140,7596.18
-42,140,7697.23
-40,140,7797.71
-38,140,7897.16
-36,140,7995.09
-34,140,8091.05
-32,140,8184.56
-30,140,8275.17
-28,140,8362.42
-26,140,8445.89
-24,140,8525.15
-22,140,8599.8
-20,140,8669.45
-18,140,8733.73
-16,140,8792.32
-14,140,8844.89
-12,140,8891.16
-10,140,8930.88
-8,140,8963.84
-6,140,8989.85
-4,140,9008.77
-2,140,9020.49
0,140,9024.95
2,140,9022.11
4,140,9011.99
6,140,8994.65
8,140,8970.17
10,140,8938.69
12,140,8900.37
14,140,8855.44
16,140,8804.11
18,140,8746.69
20,140,8683.45
22,140,8614.75
24,140,8540.94
26,140,8462.4
28,140,8379.55
30,140,8292.79
32,140,8202.57
34,140,8109.35
36,140,8013.58
38,140,7915.74
40,140,7816.29
42,140,7715.73
44,140,7614.53
46,140,7513.17
48,140,7412.14
50,140,7311.92
52,140,7212.96
54,140,7115.75
56,140,7020.73
58,140,6928.36
60,140,6839.07
62,140,6753.29
64,140,6671.43
66,140,6593.89
68,140,6521.04
70,140,6453.25
72,140,6390.85
74,140,6334.16
76,140,6283.47
78,140,6239.04
80,140,6201.1
82,140,6169.86
84,140,6145.47
86,140,6128.08
88,140,6117.77
90,140,6114.6
92,140,6118.59
94,140,6129.71
96,140,6147.9
98,140,6173.07
100,140,6205.07
102,140,6243.72
104,140,6288.83
106,140,6340.14
108,140,6397.39
110,140,6460.27
112,140,6528.46
114,140,6601.61
116,140,6679.34
118,140,6761.26
120,140,6846.97
122,140,6936.05
124,140,7028.07
126,140,7122.57
128,140,7219.11
130,140,7317.22
132,140,7416.44
134,140,7516.3
136,140,7616.33
138,140,7716.05
140,140,7815
142,140,7912.7
144,140,8008.69
146,140,8102.52
148,140,8193.72
150,140,8281.87
152,140,8366.52
154,140,8447.28
156,140,8523.73
158,140,8595.51
160,140,8662.25
162,140,8723.62
164,140,8779.3
166,140,8829.02
168,140,8872.52
170,140,8909.58
172,140,8940.01
174,140,8963.66
176,140,8980.39
178,140,8990.14
180,140,8992.84
-180,142,8995.26
-178,142,8991.2
-176,142,8980.72
-174,142,8963.85
-172,142,8940.71
-170,142,8911.4
-168,142,8876.09
-166,142,8834.96
-164,142,8788.22
-162,142,8736.11
-160,142,8678.9
-158,142,8616.87
-156,142,8550.33
-154,142,8479.63
-152,142,8405.09
-150,142,8327.09
-148,142,8246
-146,142,8162.21
-144,142,8076.12
-142,142,7988.14
-140,142,7898.67
-138,142,7808.14
-136,142,7716.97
-134,142,7625.57
-132,142,7534.38
-130,142,7443.82
-128,142,7354.31
-126,142,7266.26
-124,142,7180.09
-122,142,7096.21
-120,142,7015.02
-118,142,6936.9
-116,142,6862.23
-114,142,6791.38
-112,142,6724.7
-110,142,6662.53
-108,142,6605.17
-106,142,6552.93
-104,142,6506.06
-102,142,6464.83
-100,142,6429.45
-98,142,6400.1
-96,142,6376.95
-94,142,6360.13
-92,142,6349.73
-90,142,6345.8
-88,142,6348.38
-86,142,6357.46
-84,142,6372.99
-82,142,6394.89
-80,142,6423.05
-78,142,6457.33
-76,142,6497.56
-74,142,6543.52
-72,142,6594.99
-70,142,6651.72
-68,142,6713.41
-66,142,6779.77
-64,142,6850.47
-62,142,6925.16
-60,142,7003.5
-58,142,7085.11
-56,142,7169.59
-54,142,7256.55
-52,142,7345.59
-50,142,7436.28
-48,142,7528.19
-46,142,7620.9
-44,142,7713.97
-42,142,7806.97
-40,142,7899.44
-38,142,7990.95
-36,142,8081.07
-34,142,8169.35
-32,142,8255.37
-30,142,8338.71
-28,142,8418.95
-26,142,8495.69
-24,142,8568.54
-22,142,8637.14
-20,142,8701.12
-18,142,8760.17
-16,142,8813.96
-14,142,8862.22
-12,142,8904.68
-10,142,8941.12
-8,142,8971.35
-6,142,8995.19
-4,142,9012.52
-2,142,9023.24
0,142,9027.3
2,142,9024.66
4,142,9015.34
6,142,8999.38
8,142,8976.89
10,142,8947.97
12,142,8912.78
14,142,8871.5
16,142,8824.37
18,142,8771.63
20,142,8713.55
22,142,8650.45
24,142,8582.65
26,142,8510.51
28,142,8434.39
30,142,8354.68
32,142,8271.78
34,142,8186.12
36,142,8098.11
38,142,8008.2
40,142,7916.81
42,142,7824.39
44,142,7731.39
46,142,7638.26
48,142,7545.43
50,142,7453.36
52,142,7362.46
54,142,7273.19
56,142,7185.96
58,142,7101.18
60,142,7019.25
62,142,6940.57
64,142,6865.52
66,142,6794.45
68,142,6727.72
70,142,6665.64
72,142,6608.54
74,142,6556.68
76,142,6510.33
78,142,6469.74
80,142,6435.09
82,142,6406.58
84,142,6384.36
86,142,6368.53
88,142,6359.17
90,142,6356.35
92,142,6360.07
94,142,6370.31
96,142,6387.01
98,142,6410.08
100,142,6439.41
102,142,6474.83
104,142,6516.15
106,142,6563.16
108,142,6615.61
110,142,6673.24
112,142,6735.73
114,142,6802.78
116,142,6874.05
118,142,6949.18
120,142,7027.8
122,142,7109.52
124,142,7193.95
126,142,7280.67
128,142,7369.26
130,142,7459.31
132,142,7550.38
134,142,7642.04
136,142,7733.85
138,142,7825.38
140,142,7916.19
142,142,8005.84
144,142,8093.92
146,142,8179.99
148,142,8263.64
150,142,8344.47
152,142,8422.08
154,142,8496.1
156,142,8566.17
158,142,8631.92
160,142,8693.05
162,142,8749.24
164,142,8800.21
166,142,8845.7
168,142,8885.49
170,142,8919.37
172,142,8947.17
174,142,8968.76
176,142,8984.01
178,142,8992.86
180,142,8995.26
-180,144,8998.5
-178,144,8994.73
-176,144,8985.11
-174,144,8969.68
-172,144,8948.52
-170,144,8921.76
-168,144,8889.52
-166,144,8851.98
-164,144,8809.33
-162,144,8761.77
-160,144,8709.56
-158,144,8652.96
-156,144,8592.23
-154,144,8527.7
-152,144,8459.66
-150,144,8388.45
-148,144,8314.42
-146,144,8237.91
-144,144,8159.3
-142,144,8078.96
-140,144,7997.25
-138,144,7914.57
-136,144,7831.31
-134,144,7747.84
-132,144,7664.57
-130,144,7581.88
-128,144,7500.16
-126,144,7419.79
-124,144,7341.15
-122,144,7264.61
-120,144,7190.54
-118,144,7119.29
-116,144,7051.21
-114,144,6986.62
-112,144,6925.86
-110,144,6869.21
-108,144,6816.97
-106,144,6769.4
-104,144,6726.75
-102,144,6689.23
-100,144,6657.03
-98,144,6630.34
-96,144,6609.29
-94,144,6594
-92,144,6584.55
-90,144,6581
-88,144,6583.36
-86,144,6591.63
-84,144,6605.78
-82,144,6625.74
-80,144,6651.39
-78,144,6682.63
-76,144,6719.29
-74,144,6761.19
-72,144,6808.13
-70,144,6859.87
-68,144,6916.16
-66,144,6976.72
-64,144,7041.26
-62,144,7109.48
-60,144,7181.04
-58,144,7255.6
-56,144,7332.81
-54,144,7412.31
-52,144,7493.71
-50,144,7576.63
-48,144,7660.68
-46,144,7745.47
-44,144,7830.58
-42,144,7915.63
-40,144,8000.19
-38,144,8083.88
-36,144,8166.27
-34,144,8246.99
-32,144,8325.61
-30,144,8401.78
-28,144,8475.09
-26,144,8545.2
-24,144,8611.74
-22,144,8674.38
-20,144,8732.79
-18,144,8786.68
-16,144,8835.76
-14,144,8879.78
-12,144,8918.5
-10,144,8951.73
-8,144,8979.27
-6,144,9000.99
-4,144,9016.76
-2,144,9026.51
0,144,9030.17
2,144,9027.73
4,144,9019.2
6,144,9004.62
8,144,8984.08
10,144,8957.67
12,144,8925.55
14,144,8887.88
16,144,8844.87
18,144,8796.73
20,144,8743.73
22,144,8686.14
24,144,8624.26
26,144,8558.4
28,144,8488.91
30,144,8416.14
32,144,8340.46
34,144,8262.25
36,144,8181.89
38,144,8099.78
40,144,8016.32
42,144,7931.93
44,144,7847.01
46,144,7761.97
48,144,7677.22
50,144,7593.16
52,144,7510.19
54,144,7428.72
56,144,7349.12
58,144,7271.78
60,144,7197.06
62,144,7125.33
64,144,7056.92
66,144,6992.17
68,144,6931.39
70,144,6874.88
72,144,6822.91
74,144,6775.74
76,144,6733.6
78,144,6696.71
80,144,6665.25
82,144,6639.38
84,144,6619.22
86,144,6604.89
88,144,6596.45
90,144,6593.95
92,144,6597.39
94,144,6606.77
96,144,6622.01
98,144,6643.06
100,144,6669.79
102,144,6702.06
104,144,6739.71
106,144,6782.54
108,144,6830.32
110,144,6882.82
112,144,6939.76
114,144,7000.87
116,144,7065.82
118,144,7134.31
120,144,7205.98
122,144,7280.49
124,144,7357.48
126,144,7436.56
128,144,7517.36
130,144,7599.49
132,144,7682.56
134,144,7766.16
136,144,7849.89
138,144,7933.37
140,144,8016.17
142,144,8097.92
144,144,8178.22
146,144,8256.68
148,144,8332.92
150,144,8406.57
152,144,8477.28
154,144,8544.7
156,144,8608.5
158,144,8668.36
160,144,8723.99
162,144,8775.12
164,144,8821.48
166,144,8862.85
168,144,8899.01
170,144,8929.79
172,144,8955.03
174,144,8974.61
176,144,8988.42
178,144,8996.4
180,144,8998.5
-180,146,9002.5
-178,146,8999.01
-176,146,8990.23
-174,146,8976.2
-172,146,8956.99
-170,146,8932.7
-168,146,8903.47
-166,146,8869.42
-164,146,8830.75
-162,146,8787.64
-160,146,8740.31
-158,146,8689
-156,146,8633.95
-154,146,8575.44
-152,146,8513.75
-150,146,8449.18
-148,146,8382.05
-146,146,8312.67
-144,146,8241.37
-142,146,8168.5
-140,146,8094.39
-138,146,8019.4
-136,146,7943.88
-134,146,7868.18
-132,146,7792.66
-130,146,7717.67
-128,146,7643.56
-126,146,7570.7
-124,146,7499.41
-122,146,7430.04
-120,146,7362.91
-118,146,7298.36
-116,146,7236.7
-114,146,7178.22
-112,146,7123.21
-110,146,7071.94
-108,146,7024.67
-106,146,6981.64
-104,146,6943.07
-102,146,6909.14
-100,146,6880.05
-98,146,6855.93
-96,146,6836.92
-94,146,6823.12
-92,146,6814.6
-90,146,6811.42
-88,146,6813.59
-86,146,6821.1
-84,146,6833.93
-82,146,6852.02
-80,146,6875.27
-78,146,6903.57
-76,146,6936.79
-74,146,6974.77
-72,146,7017.32
-70,146,7064.22
-68,146,7115.27
-66,146,7170.2
-64,146,7228.75
-62,146,7290.65
-60,146,7355.59
-58,146,7423.27
-56,146,7493.37
-54,146,7565.55
-52,146,7639.47
-50,146,7714.77
-48,146,7791.11
-46,146,7868.11
-44,146,7945.42
-42,146,8022.66
-40,146,8099.46
-38,146,8175.45
-36,146,8250.26
-34,146,8323.53
-32,146,8394.9
-30,146,8464.02
-28,146,8530.55
-26,146,8594.15
-24,146,8654.5
-22,146,8711.29
-20,146,8764.25
-18,146,8813.09
-16,146,8857.56
-14,146,8897.44
-12,146,8932.51
-10,146,8962.59
-8,146,8987.51
-6,146,9007.16
-4,146,9021.42
-2,146,9030.22
0,146,9033.51
2,146,9031.27
4,146,9023.52
6,146,9010.29
8,146,8991.65
10,146,8967.72
12,146,8938.6
14,146,8904.46
16,146,8865.47
18,146,8821.85
20,146,8773.81
22,146,8721.62
24,146,8665.53
26,146,8605.84
28,146,8542.85
30,146,8476.88
32,146,8408.26
34,146,8337.35
36,146,8264.49
38,146,8190.03
40,146,8114.36
42,146,8037.84
44,146,7960.83
46,146,7883.72
48,146,7806.88
50,146,7730.67
52,146,7655.46
54,146,7581.61
56,146,7509.48
58,146,7439.4
60,146,7371.72
62,146,7306.75
64,146,7244.82
66,146,7186.21
68,146,7131.21
70,146,7080.09
72,146,7033.1
74,146,6990.46
76,146,6952.39
78,146,6919.08
80,146,6890.68
82,146,6867.34
84,146,6849.17
86,146,6836.27
88,146,6828.7
90,146,6826.5
92,146,6829.66
94,146,6838.19
96,146,6852.02
98,146,6871.09
100,146,6895.3
102,146,6924.52
104,146,6958.6
106,146,6997.36
108,146,7040.61
110,146,7088.13
112,146,7139.67
114,146,7194.99
116,146,7253.79
118,146,7315.8
120,146,7380.7
122,146,7448.17
124,146,7517.89
126,146,7589.52
128,146,7662.7
130,146,7737.09
132,146,7812.32
134,146,7888.04
136,146,7963.88
138,146,8039.47
140,146,8114.46
142,146,8188.48
144,146,8261.17
146,146,8332.19
148,146,8401.19
150,146,8467.84
152,146,8531.81
154,146,8592.79
156,146,8650.49
158,146,8704.61
160,146,8754.89
162,146,8801.09
164,146,8842.97
166,146,8880.32
168,146,8912.96
170,146,8940.73
172,146,8963.48
174,146,8981.11
176,146,8993.53
178,146,9000.67
180,146,9002.5
-180,148,9007.14
-178,148,9003.94
-176,148,8995.98
-174,148,8983.31
-172,148,8965.99
-170,148,8944.11
-168,148,8917.79
-166,148,8887.14
-164,148,8852.34
-162,148,8813.55
-160,148,8770.96
-158,148,8724.78
-156,148,8675.25
-154,148,8622.6
-152,148,8567.08
-150,148,8508.98
-148,148,8448.55
-146,148,8386.11
-144,148,8321.93
-142,148,8256.34
-140,148,8189.63
-138,148,8122.13
-136,148,8054.15
-134,148,7986.01
-132,148,7918.04
-130,148,7850.55
-128,148,7783.86
-126,148,7718.3
-124,148,7654.16
-122,148,7591.76
-120,148,7531.4
-118,148,7473.35
-116,148,7417.92
-114,148,7365.35
-112,148,7315.92
-110,148,7269.87
-108,148,7227.41
-106,148,7188.78
-104,148,7154.15
-102,148,7123.71
-100,148,7097.61
-98,148,7075.99
-96,148,7058.95
-94,148,7046.6
-92,148,7038.99
-90,148,7036.17
-88,148,7038.16
-86,148,7044.96
-84,148,7056.53
-82,148,7072.82
-80,148,7093.76
-78,148,7119.25
-76,148,7149.15
-74,148,7183.34
-72,148,7221.65
-70,148,7263.88
-68,148,7309.84
-66,148,7359.31
-64,148,7412.05
-62,148,7467.81
-60,148,7526.32
-58,148,7587.31
-56,148,7650.47
-54,148,7715.52
-52,148,7782.13
-50,148,7850
-48,148,7918.81
-46,148,7988.21
-44,148,8057.88
-42,148,8127.49
-40,148,8196.69
-38,148,8265.16
-36,148,8332.56
-34,148,8398.57
-32,148,8462.85
-30,148,8525.09
-28,148,8584.99
-26,148,8642.23
-24,148,8696.55
-22,148,8747.65
-20,148,8795.29
-18,148,8839.21
-16,148,8879.2
-14,148,8915.05
-12,148,8946.56
-10,148,8973.59
-8,148,8995.98
-6,148,9013.61
-4,148,9026.41
-2,148,9034.29
0,148,9037.22
2,148,9035.19
4,148,9028.2
6,148,9016.29
8,148,8999.52
10,148,8977.99
12,148,8951.8
14,148,8921.1
16,148,8886.04
18,148,8846.81
20,148,8803.62
22,148,8756.68
24,148,8706.23
26,148,8652.55
28,148,8595.89
30,148,8536.55
32,148,8474.83
34,148,8411.04
36,148,8345.49
38,148,8278.5
40,148,8210.42
42,148,8141.56
44,148,8072.28
46,148,8002.9
48,148,7933.77
50,148,7865.21
52,148,7797.55
54,148,7731.13
56,148,7666.25
58,148,7603.24
60,148,7542.39
62,148,7483.99
64,148,7428.33
66,148,7375.67
68,148,7326.27
70,148,7280.37
72,148,7238.18
74,148,7199.92
76,148,7165.77
78,148,7135.89
80,148,7110.43
82,148,7089.52
84,148,7073.26
86,148,7061.73
88,148,7054.98
90,148,7053.04
92,148,7055.93
94,148,7063.62
96,148,7076.08
98,148,7093.23
100,148,7114.99
102,148,7141.25
104,148,7171.87
106,148,7206.7
108,148,7245.56
110,148,7288.25
112,148,7334.56
114,148,7384.26
116,148,7437.1
118,148,7492.81
120,148,7551.13
122,148,7611.77
124,148,7674.42
126,148,7738.79
128,148,7804.57
130,148,7871.42
132,148,7939.04
134,148,8007.09
136,148,8075.24
138,148,8143.17
140,148,8210.55
142,148,8277.05
144,148,8342.35
146,148,8406.14
148,148,8468.1
150,148,8527.95
152,148,8585.38
154,148,8640.11
156,148,8691.88
158,148,8740.44
160,148,8785.53
162,148,8826.96
164,148,8864.5
166,148,8897.97
168,148,8927.2
170,148,8952.06
172,148,8972.42
174,148,8988.17
176,148,8999.24
178,148,9005.57
180,148,9007.14
-180,150,9012.33
-178,150,9009.4
-176,150,9002.25
-174,150,8990.9
-172,150,8975.41
-170,150,8955.86
-168,150,8932.34
-166,150,8904.99
-164,150,8873.92
-162,150,8839.3
-160,150,8801.29
-158,150,8760.09
-156,150,8715.89
-154,150,8668.9
-152,150,8619.36
-150,150,8567.51
-148,150,8513.59
-146,150,8457.85
-144,150,8400.58
-142,150,8342.04
-140,150,8282.5
-138,150,8222.25
-136,150,8161.58
-134,150,8100.77
-132,150,8040.12
-130,150,7979.89
-128,150,7920.39
-126,150,7861.9
-124,150,7804.69
-122,150,7749.03
-120,150,7695.2
-118,150,7643.45
-116,150,7594.04
-114,150,7547.19
-112,150,7503.15
-110,150,7462.12
-108,150,7424.31
-106,150,7389.91
-104,150,7359.09
-102,150,7332.01
-100,150,7308.8
-98,150,7289.58
-96,150,7274.45
-94,150,7263.49
-92,150,7256.77
-90,150,7254.31
-88,150,7256.14
-86,150,7262.25
-84,150,7272.62
-82,150,7287.2
-80,150,7305.92
-78,150,7328.69
-76,150,7355.41
-74,150,7385.96
-72,150,7420.17
-70,150,7457.9
-68,150,7498.96
-66,150,7543.16
-64,150,7590.27
-62,150,7640.09
-60,150,7692.37
-58,150,7746.86
-56,150,7803.3
-54,150,7861.43
-52,150,7920.96
-50,150,7981.61
-48,150,8043.09
-46,150,8105.1
-44,150,8167.35
-42,150,8229.54
-40,150,8291.36
-38,150,8352.52
-36,150,8412.72
-34,150,8471.66
-32,150,8529.06
-30,150,8584.62
-28,150,8638.08
-26,150,8689.17
-24,150,8737.62
-22,150,8783.21
-20,150,8825.69
-18,150,8864.86
-16,150,8900.51
-14,150,8932.45
-12,150,8960.53
-10,150,8984.61
-8,150,9004.55
-6,150,9020.25
-4,150,9031.63
-2,150,9038.64
0,150,9041.24
2,150,9039.41
4,150,9033.16
6,150,9022.53
8,150,9007.58
10,150,8988.38
12,150,8965.03
14,150,8937.66
16,150,8906.41
18,150,8871.44
20,150,8832.94
22,150,8791.09
24,150,8746.12
26,150,8698.26
28,150,8647.74
30,150,8594.83
32,150,8539.8
34,150,8482.91
36,150,8424.44
38,150,8364.7
40,150,8303.98
42,150,8242.57
44,150,8180.77
46,150,8118.89
48,150,8057.23
50,150,7996.08
52,150,7935.74
54,150,7876.51
56,150,7818.66
58,150,7762.48
60,150,7708.23
62,150,7656.18
64,150,7606.58
66,150,7559.66
68,150,7515.66
70,150,7474.77
72,150,7437.21
74,150,7403.15
76,150,7372.76
78,150,7346.18
80,150,7323.54
82,150,7304.95
84,150,7290.5
86,150,7280.27
88,150,7274.29
90,150,7272.6
92,150,7275.2
94,150,7282.08
96,150,7293.2
98,150,7308.49
100,150,7327.89
102,150,7351.29
104,150,7378.58
106,150,7409.61
108,150,7444.22
110,150,7482.25
112,150,7523.51
114,150,7567.78
116,150,7614.85
118,150,7664.49
120,150,7716.45
122,150,7770.47
124,150,7826.29
126,150,7883.65
128,150,7942.25
130,150,8001.82
132,150,8062.06
134,150,8122.68
136,150,8183.4
138,150,8243.91
140,150,8303.93
142,150,8363.15
144,150,8421.31
146,150,8478.11
148,150,8533.28
150,150,8586.55
152,150,8637.66
154,150,8686.36
156,150,8732.42
158,150,8775.61
160,150,8815.71
162,150,8852.53
164,150,8885.89
166,150,8915.63
168,150,8941.59
170,150,8963.65
172,150,8981.7
174,150,8995.65
176,150,9005.44
178,150,9011
180,150,9012.33
-180,152,9017.94
-178,152,9015.29
-176,152,9008.91
-174,152,8998.83
-172,152,8985.11
-170,152,8967.8
-168,152,8946.99
-166,152,8922.79
-164,152,8895.32
-162,152,8864.71
-160,152,8831.11
-158,152,8794.69
-156,152,8755.61
-154,152,8714.08
-152,152,8670.29
-150,152,8624.46
-148,152,8576.79
-146,152,8527.53
-144,152,8476.9
-142,152,8425.15
-140,152,8372.52
-138,152,8319.26
-136,152,8265.64
-134,152,8211.89
-132,152,8158.28
-130,152,8105.05
-128,152,8052.48
-126,152,8000.79
-124,152,7950.25
-122,152,7901.09
-120,152,7853.54
-118,152,7807.85
-116,152,7764.22
-114,152,7722.87
-112,152,7684
-110,152,7647.8
-108,152,7614.46
-106,152,7584.13
-104,152,7556.96
-102,152,7533.1
-100,152,7512.66
-98,152,7495.75
-96,152,7482.45
-94,152,7472.83
-92,152,7466.96
-90,152,7464.85
-88,152,7466.53
-86,152,7471.99
-84,152,7481.21
-82,152,7494.14
-80,152,7510.74
-78,152,7530.92
-76,152,7554.59
-74,152,7581.63
-72,152,7611.92
-70,152,7645.32
-68,152,7681.67
-66,152,7720.79
-64,152,7762.49
-62,152,7806.59
-60,152,7852.86
-58,152,7901.09
-56,152,7951.04
-54,152,8002.49
-52,152,8055.18
-50,152,8108.85
-48,152,8163.26
-46,152,8218.13
-44,152,8273.22
-42,152,8328.24
-40,152,8382.93
-38,152,8437.03
-36,152,8490.27
-34,152,8542.39
-32,152,8593.13
-30,152,8642.25
-28,152,8689.5
-26,152,8734.65
-24,152,8777.46
-22,152,8817.73
-20,152,8855.25
-18,152,8889.84
-16,152,8921.31
-14,152,8949.51
-12,152,8974.29
-10,152,8995.53
-8,152,9013.12
-6,152,9026.97
-4,152,9037
-2,152,9043.17
0,152,9045.45
2,152,9043.83
4,152,9038.31
6,152,9028.92
8,152,9015.72
10,152,8998.77
12,152,8978.16
14,152,8954
16,152,8926.42
18,152,8895.55
20,152,8861.57
22,152,8824.63
24,152,8784.93
26,152,8742.68
28,152,8698.08
30,152,8651.37
