Phi[deg],Theta[deg],dB(DirTotal)
-136,86,-10.4117
-134,86,-10.9071
-132,86,-11.2783
-130,86,-11.5279
-128,86,-11.6755
-126,86,-11.7526
-124,86,-11.7948
-122,86,-11.8358
-120,86,-11.9046
-118,86,-12.0245
-116,86,-12.2141
-114,86,-12.4889
-112,86,-12.8624
-110,86,-13.3481
-108,86,-13.9598
-106,86,-14.7138
-104,86,-15.6299
-102,86,-16.7326
-100,86,-18.0528
-98,86,-19.6281
-96,86,-21.4956
-94,86,-23.6591
-92,86,-25.9604
-90,86,-27.7705
-88,86,-28.1153
-86,86,-27.127
-84,86,-25.8005
-82,86,-24.6496
-80,86,-23.7466
-78,86,-22.9867
-76,86,-22.18
-74,86,-21.1136
-72,86,-19.6653
-70,86,-17.8841
-68,86,-15.9269
-66,86,-13.9433
-64,86,-12.0258
-62,86,-10.2177
-60,86,-8.533
-58,86,-6.97125
-56,86,-5.52593
-54,86,-4.18836
-52,86,-2.94961
-50,86,-1.80131
-48,86,-0.735896
-46,86,0.253316
-44,86,1.17218
-42,86,2.02582
-40,86,2.81869
-38,86,3.5547
-36,86,4.23728
-34,86,4.86943
-32,86,5.45382
-30,86,5.99279
-28,86,6.48846
-26,86,6.94267
-24,86,7.35711
-22,86,7.73324
-20,86,8.07241
-18,86,8.37579
-16,86,8.64444
-14,86,8.87926
-12,86,9.08106
-10,86,9.25053
-8,86,9.38825
-6,86,9.49466
-4,86,9.57014
-2,86,9.61492
0,86,9.62915
2,86,9.61286
4,86,9.56599
6,86,9.48836
8,86,9.37969
10,86,9.2396
12,86,9.0676
14,86,8.86311
16,86,8.62543
18,86,8.35376
20,86,8.04719
22,86,7.70472
24,86,7.3252
26,86,6.90735
28,86,6.44979
30,86,5.95093
32,86,5.40904
34,86,4.82216
36,86,4.1881
38,86,3.50437
40,86,2.76819
42,86,1.97633
44,86,1.12515
46,86,0.210447
48,86,-0.772613
50,86,-1.82958
52,86,-2.96682
54,86,-4.19154
56,86,-5.51181
58,86,-6.93627
60,86,-8.47348
62,86,-10.1303
64,86,-11.9086
66,86,-13.7979
68,86,-15.7631
70,86,-17.7263
72,86,-19.5558
74,86,-21.0996
76,86,-22.2858
78,86,-23.2015
80,86,-24.0457
82,86,-25.0172
84,86,-26.2355
86,86,-27.6245
88,86,-28.5933
90,86,-28.0471
92,86,-26.0138
94,86,-23.5959
96,86,-21.3833
98,86,-19.495
100,86,-17.9114
102,86,-16.5896
104,86,-15.4905
106,86,-14.5825
108,86,-13.8415
110,86,-13.2482
112,86,-12.787
114,86,-12.4444
116,86,-12.2079
118,86,-12.0641
120,86,-11.9978
122,86,-11.9893
124,86,-12.0132
126,86,-12.0364
128,86,-12.0187
130,86,-11.9162
132,86,-11.6901
134,86,-11.317
136,86,-10.7967
138,86,-10.1511
140,86,-9.41558
142,86,-8.62857
144,86,-7.82368
146,86,-7.02671
148,86,-6.2556
150,86,-5.52197
152,86,-4.83277
154,86,-4.19183
156,86,-3.60092
158,86,-3.06058
160,86,-2.57059
162,86,-2.13035
164,86,-1.73905
166,86,-1.39585
168,86,-1.0999
170,86,-0.850448
172,86,-0.646819
174,86,-0.488464
176,86,-0.374951
178,86,-0.30597
180,86,-0.281337
-180,88,-0.246266
-178,88,-0.265503
-176,88,-0.329136
-174,88,-0.437368
-172,88,-0.590524
-170,88,-0.789049
-168,88,-1.0335
-166,88,-1.32451
-164,88,-1.6628
-162,88,-2.04912
-160,88,-2.48416
-158,88,-2.9685
-156,88,-3.50242
-154,88,-4.08566
-152,88,-4.71711
-150,88,-5.39425
-148,88,-6.11241
-146,88,-6.86382
-144,88,-7.63632
-142,88,-8.4121
-140,88,-9.16692
-138,88,-9.87075
-136,88,-10.4911
-134,88,-10.9994
-132,88,-11.3795
-130,88,-11.6332
-128,88,-11.7806
-126,88,-11.8546
-124,88,-11.8922
-122,88,-11.9285
-120,88,-11.9935
-118,88,-12.111
-116,88,-12.3002
-114,88,-12.5769
-112,88,-12.9552
-110,88,-13.4488
-108,88,-14.0729
-106,88,-14.8448
-104,88,-15.7866
-102,88,-16.9265
-100,88,-18.3013
-98,88,-19.9588
-96,88,-21.953
-94,88,-24.3094
-92,88,-26.8529
-90,88,-28.7168
-88,88,-28.6274
-86,88,-27.1503
-84,88,-25.5603
-82,88,-24.2849
-80,88,-23.3218
-78,88,-22.5423
-76,88,-21.7579
-74,88,-20.7595
-72,88,-19.4088
-70,88,-17.7223
-68,88,-15.8357
-66,88,-13.8964
-64,88,-12.0042
-62,88,-10.2095
-60,88,-8.53123
-58,88,-6.97212
-56,88,-5.52734
-54,88,-4.1892
-52,88,-2.94932
-50,88,-1.79963
-48,88,-0.73274
-46,88,0.257952
-44,88,1.17825
-42,88,2.03325
-40,88,2.8274
-38,88,3.56461
-36,88,4.2483
-34,88,4.88149
-32,88,5.46684
-30,88,6.0067
-28,88,6.50319
-26,88,6.95816
-24,88,7.37328
-22,88,7.75005
-20,88,8.08978
-18,88,8.39368
-16,88,8.66277
-14,88,8.898
-12,88,9.10015
-10,88,9.26992
-8,88,9.40788
-6,88,9.5145
-4,88,9.59012
-2,88,9.63501
0,88,9.64929
2,88,9.633
4,88,9.58607
6,88,9.50833
8,88,9.3995
10,88,9.25918
12,88,9.08689
14,88,8.88205
16,88,8.64395
18,88,8.37181
20,88,8.0647
22,88,7.72162
24,88,7.34143
26,88,6.92285
28,88,6.46449
30,88,5.96479
32,88,5.42198
34,88,4.83412
36,88,4.19903
38,88,3.51421
40,88,2.77686
42,88,1.98378
44,88,1.1313
46,88,0.215235
48,88,-0.769246
50,88,-1.82767
52,88,-2.96634
54,88,-4.19237
56,88,-5.51361
58,88,-6.93834
60,88,-8.47443
62,88,-10.1275
64,88,-11.8973
66,88,-13.7696
68,88,-15.704
70,88,-17.6163
72,88,-19.3742
74,88,-20.8392
76,88,-21.9657
78,88,-22.8609
80,88,-23.7284
82,88,-24.7733
84,88,-26.1503
86,88,-27.8784
88,88,-29.4452
90,88,-29.2893
92,88,-27.0321
94,88,-24.2861
96,88,-21.8518
98,88,-19.8276
100,88,-18.1593
102,88,-16.7828
104,88,-15.6475
106,88,-14.7156
108,88,-13.9587
110,88,-13.3554
112,88,-12.8887
114,88,-12.544
116,88,-12.3081
118,88,-12.1672
120,88,-12.1054
122,88,-12.1023
124,88,-12.1317
126,88,-12.159
128,88,-12.1423
130,88,-12.0361
132,88,-11.8007
134,88,-11.413
136,88,-10.8746
138,88,-10.2099
140,88,-9.45631
142,88,-8.65362
144,88,-7.83584
146,88,-7.02861
148,88,-6.24952
150,88,-5.50972
152,88,-4.81577
154,88,-4.17116
156,88,-3.57741
158,88,-3.03485
160,88,-2.5431
162,88,-2.10146
164,88,-1.70902
166,88,-1.36488
168,88,-1.06813
170,88,-0.81799
172,88,-0.613751
174,88,-0.454842
176,88,-0.340815
178,88,-0.271351
180,88,-0.246266
-180,90,-0.237214
-178,90,-0.256065
-176,90,-0.319336
-174,90,-0.427242
-172,90,-0.580132
-170,90,-0.778483
-168,90,-1.02289
-166,90,-1.31404
-164,90,-1.65271
-162,90,-2.03973
-160,90,-2.47587
-158,90,-2.96182
-156,90,-3.49798
-154,90,-4.08425
-152,90,-4.71966
-150,90,-5.40187
-148,90,-6.12642
-146,90,-6.88565
-144,90,-7.66748
-142,90,-8.45399
-140,90,-9.22051
-138,90,-9.93614
-136,90,-10.5671
-134,90,-11.0835
-132,90,-11.4678
-130,90,-11.7217
-128,90,-11.866
-126,90,-11.9347
-124,90,-11.966
-122,90,-11.9961
-120,90,-12.0556
-118,90,-12.1687
-116,90,-12.3546
-114,90,-12.6293
-112,90,-13.0068
-110,90,-13.5009
-108,90,-14.1267
-106,90,-14.9017
-104,90,-15.8479
-102,90,-16.9932
-100,90,-18.3738
-98,90,-20.034
-96,90,-22.0179
-94,90,-24.3184
-92,90,-26.6731
-90,90,-28.1441
-88,90,-27.7764
-86,90,-26.3175
-84,90,-24.8185
-82,90,-23.6126
-80,90,-22.6945
-78,90,-21.9518
-76,90,-21.2172
-74,90,-20.2983
-72,90,-19.053
-70,90,-17.4735
-68,90,-15.6732
-66,90,-13.7939
-64,90,-11.9402
-62,90,-10.1694
-60,90,-8.50587
-58,90,-6.95592
-56,90,-5.51688
-54,90,-4.18235
-52,90,-2.94476
-50,90,-1.7965
-48,90,-0.730486
-46,90,0.259699
-44,90,1.17974
-42,90,2.03466
-40,90,2.82885
-38,90,3.56618
-36,90,4.25006
-34,90,4.88348
-32,90,5.46909
-30,90,6.00924
-28,90,6.50602
-26,90,6.96129
-24,90,7.37672
-22,90,7.75378
-20,90,8.0938
-18,90,8.39796
-16,90,8.66732
-14,90,8.90278
-12,90,9.10516
-10,90,9.27513
-8,90,9.41327
-6,90,9.52004
-4,90,9.59579
-2,90,9.64077
0,90,9.65513
2,90,9.63889
4,90,9.59198
6,90,9.51422
8,90,9.40533
10,90,9.26493
12,90,9.09253
14,90,8.88754
16,90,8.64927
18,90,8.37692
20,90,8.06959
22,90,7.72626
24,90,7.34581
26,90,6.92696
28,90,6.46833
30,90,5.96836
32,90,5.4253
34,90,4.83722
36,90,4.20193
38,90,3.51696
40,90,2.77954
42,90,1.98646
44,90,1.13411
46,90,0.218314
48,90,-0.765678
50,90,-1.82331
52,90,-2.96074
54,90,-4.18487
56,90,-5.50318
58,90,-6.92336
60,90,-8.45231
62,90,-10.0941
64,90,-11.8455
66,90,-13.6885
68,90,-15.5768
70,90,-17.421
72,90,-19.0899
74,90,-20.4599
76,90,-21.5065
78,90,-22.3452
80,90,-23.1682
82,90,-24.1612
84,90,-25.4603
86,90,-27.0842
88,90,-28.6279
90,90,-28.7842
92,90,-26.9041
94,90,-24.3113
96,90,-21.9167
98,90,-19.8981
100,90,-18.2266
102,90,-16.8457
104,90,-15.7069
106,90,-14.7729
108,90,-14.0154
110,90,-13.4129
112,90,-12.9481
114,90,-12.6066
116,90,-12.3749
118,90,-12.2391
120,90,-12.183
122,90,-12.1861
124,90,-12.2214
126,90,-12.2534
128,90,-12.2391
130,90,-12.1319
132,90,-11.8911
134,90,-11.4941
136,90,-10.9438
138,90,-10.2661
140,90,-9.50033
142,90,-8.68695
144,90,-7.86034
146,90,-7.04606
148,90,-6.26143
150,90,-5.51733
152,90,-4.82005
154,90,-4.17284
156,90,-3.57705
158,90,-3.03288
160,90,-2.53987
162,90,-2.09719
164,90,-1.70392
166,90,-1.35908
168,90,-1.06174
170,90,-0.811072
172,90,-0.606362
174,90,-0.447014
176,90,-0.332567
178,90,-0.262697
180,90,-0.237214
-180,92,-0.254077
-178,92,-0.272588
-176,92,-0.33552
-174,92,-0.443104
-172,92,-0.595706
-170,92,-0.793827
-168,92,-1.03809
-166,92,-1.32924
-164,92,-1.66809
-162,92,-2.05552
-160,92,-2.4924
-158,92,-2.97947
-156,92,-3.51724
-154,92,-4.1057
-152,92,-4.744
-150,92,-5.42992
-148,92,-6.15908
-146,92,-6.9239
-144,92,-7.71225
-142,92,-8.50601
-140,92,-9.28004
-138,92,-10.0027
-136,92,-10.639
-134,92,-11.1582
-132,92,-11.542
-130,92,-11.7922
-128,92,-11.9304
-126,92,-11.9916
-124,92,-12.015
-122,92,-12.0376
-120,92,-12.0901
-118,92,-12.1967
-116,92,-12.3766
-114,92,-12.6452
-112,92,-13.0163
-110,92,-13.503
-108,92,-14.1194
-106,92,-14.8819
-104,92,-15.8099
-102,92,-16.9272
-100,92,-18.2616
-98,92,-19.8407
-96,92,-21.6729
-94,92,-23.6817
-92,92,-25.5324
-90,92,-26.4986
-88,92,-26.1369
-86,92,-25.0046
-84,92,-23.7873
-82,92,-22.7593
-80,92,-21.9477
-78,92,-21.275
-76,92,-20.6038
-74,92,-19.7649
-72,92,-18.6225
-70,92,-17.1525
-68,92,-15.4473
-66,92,-13.6393
-64,92,-11.8351
-62,92,-10.0978
-60,92,-8.45687
-58,92,-6.92242
-56,92,-5.49424
-54,92,-4.1675
-52,92,-2.93562
-50,92,-1.79164
-48,92,-0.728878
-46,92,0.258791
-44,92,1.17687
-42,92,2.03024
-40,92,2.82321
-38,92,3.55958
-36,92,4.24271
-34,92,4.87555
-32,92,5.46071
-30,92,6.00053
-28,92,6.49708
-26,92,6.95219
-24,92,7.36751
-22,92,7.74453
-20,92,8.08455
-18,92,8.38874
-16,92,8.65815
-14,92,8.89369
-12,92,9.09616
-10,92,9.26623
-8,92,9.40447
-6,92,9.51134
-4,92,9.5872
-2,92,9.63228
0,92,9.64673
2,92,9.63057
4,92,9.58374
6,92,9.50605
8,92,9.39723
10,92,9.25689
12,92,9.08455
14,92,8.87962
16,92,8.64141
18,92,8.36913
20,92,8.06189
22,92,7.71868
24,92,7.33838
26,92,6.91974
28,92,6.46136
30,92,5.96172
32,92,5.41908
34,92,4.83152
36,92,4.1969
38,92,3.51276
40,92,2.77635
42,92,1.98453
44,92,1.13374
46,92,0.219882
48,92,-0.761684
50,92,-1.81624
52,92,-2.94974
54,92,-4.16873
56,92,-5.48019
58,92,-6.89103
60,92,-8.40692
62,92,-10.03
64,92,-11.7541
66,92,-13.5568
68,92,-15.3866
70,92,-17.1508
72,92,-18.722
74,92,-19.9917
76,92,-20.9508
78,92,-21.7135
80,92,-22.4508
82,92,-23.3157
84,92,-24.4
86,92,-25.6741
88,92,-26.8049
90,92,-26.9851
92,92,-25.7191
94,92,-23.6634
96,92,-21.5628
98,92,-19.6958
100,92,-18.1068
102,92,-16.7744
104,92,-15.6662
106,92,-14.7529
108,92,-14.0105
110,92,-13.4197
112,92,-12.9646
114,92,-12.6315
116,92,-12.4075
118,92,-12.2789
120,92,-12.2297
122,92,-12.2395
124,92,-12.2808
126,92,-12.3181
128,92,-12.3077
130,92,-12.2021
132,92,-11.9604
134,92,-11.56
136,92,-11.0042
138,92,-10.3203
140,92,-9.54826
142,92,-8.72923
144,92,-7.89782
146,92,-7.0796
148,92,-6.29181
150,92,-5.54518
152,92,-4.84589
154,92,-4.19708
156,92,-3.60001
158,92,-3.0548
160,92,-2.56094
162,92,-2.11758
164,92,-1.72373
166,92,-1.37841
168,92,-1.08065
170,92,-0.829611
172,92,-0.624555
174,92,-0.464874
176,92,-0.350099
178,92,-0.279897
180,92,-0.254077
-180,94,-0.296907
-178,94,-0.31513
-176,94,-0.377762
-174,94,-0.485042
-172,94,-0.637352
-170,94,-0.835211
-168,94,-1.07927
-166,94,-1.3703
-164,94,-1.70915
-162,94,-2.09675
-160,94,-2.53402
-158,94,-3.02175
-156,94,-3.56051
-154,94,-4.15035
-152,94,-4.7905
-150,94,-5.47875
-148,94,-6.21075
-146,94,-6.97886
-144,94,-7.77082
-142,94,-8.56819
-140,94,-9.34532
-138,94,-10.0698
-136,94,-10.7061
-134,94,-11.2225
-132,94,-11.6008
-130,94,-11.8433
-128,94,-11.9724
-126,94,-12.0241
-124,94,-12.0384
-122,94,-12.0522
-120,94,-12.0963
-118,94,-12.1946
-116,94,-12.3656
-114,94,-12.6243
-112,94,-12.9834
-110,94,-13.455
-108,94,-14.0516
-106,94,-14.7866
-104,94,-15.6754
-102,94,-16.7344
-100,94,-17.9785
-98,94,-19.4122
-96,94,-21.0043
-94,94,-22.6296
-92,94,-23.979
-90,94,-24.6093
-88,94,-24.3601
-86,94,-23.5697
-84,94,-22.6552
-82,94,-21.8323
-80,94,-21.1496
-78,94,-20.5603
-76,94,-19.9557
-74,94,-19.1912
-72,94,-18.1426
-70,94,-16.7772
-68,94,-15.169
-66,94,-13.4391
-64,94,-11.6928
-62,94,-9.9968
-60,94,-8.38546
-58,94,-6.87235
-56,94,-5.45985
-54,94,-4.1449
-52,94,-2.92206
-50,94,-1.78513
-48,94,-0.727959
-46,94,0.255211
-44,94,1.16963
-42,94,2.02001
-40,94,2.81051
-38,94,3.54484
-36,94,4.22628
-34,94,4.85771
-32,94,5.44172
-30,94,5.9806
-28,94,6.47637
-26,94,6.93085
-24,94,7.34568
-22,94,7.72231
-20,94,8.06203
-18,94,8.36601
-16,94,8.63527
-14,94,8.87072
-12,94,9.07314
-10,94,9.2432
-8,94,9.38146
-6,94,9.48839
-4,94,9.56432
-2,94,9.60949
0,94,9.62405
2,94,9.60802
4,94,9.56133
6,94,9.4838
8,94,9.37515
10,94,9.23501
12,94,9.06289
14,94,8.85822
16,94,8.62031
18,94,8.34838
20,94,8.04155
22,94,7.69882
24,94,7.31908
26,94,6.9011
28,94,6.44352
30,94,5.9448
32,94,5.40325
34,94,4.81698
36,94,4.18387
38,94,3.50152
40,94,2.76723
42,94,1.97793
44,94,1.13013
46,94,0.219863
48,94,-0.757357
50,94,-1.8066
52,94,-2.93351
54,94,-4.1442
56,94,-5.44504
58,94,-6.84197
60,94,-8.33927
62,94,-9.93694
64,94,-11.6259
66,94,-13.3796
68,94,-15.1425
70,94,-16.8206
72,94,-18.2931
74,94,-19.4657
76,94,-20.3392
78,94,-21.0199
80,94,-21.6553
82,94,-22.3656
84,94,-23.2047
86,94,-24.1152
88,94,-24.845
90,94,-24.936
92,94,-24.0961
94,94,-22.5894
96,94,-20.8835
98,94,-19.2589
100,94,-17.8171
102,94,-16.5771
104,94,-15.5296
106,94,-14.6579
108,94,-13.9453
110,94,-13.3765
112,94,-12.9384
114,94,-12.6186
116,94,-12.4055
118,94,-12.286
120,94,-12.2447
122,94,-12.2614
124,94,-12.309
126,94,-12.3521
128,94,-12.3469
130,94,-12.246
132,94,-12.008
134,94,-11.6102
136,94,-11.056
138,94,-10.3726
140,94,-9.60051
142,94,-8.78095
144,94,-7.94877
146,94,-7.12971
148,94,-6.34108
150,94,-5.59365
152,94,-4.89363
154,94,-4.24416
156,94,-3.64651
158,94,-3.1008
160,94,-2.6065
162,94,-2.16276
164,94,-1.76859
166,94,-1.42297
168,94,-1.12496
170,94,-0.873677
172,94,-0.668388
174,94,-0.508475
176,94,-0.393458
178,94,-0.323
180,94,-0.296907
-180,96,-0.365925
-178,96,-0.383916
-176,96,-0.446293
-174,96,-0.553301
-172,96,-0.705331
-170,96,-0.902914
-168,96,-1.14672
-166,96,-1.43753
-164,96,-1.77624
-162,96,-2.16379
-160,96,-2.60113
-158,96,-3.08908
-156,96,-3.62824
-154,96,-4.21868
-152,96,-4.85959
-150,96,-5.54878
-148,96,-6.28178
-146,96,-7.05082
-144,96,-7.84334
-142,96,-8.64049
-140,96,-9.41608
-138,96,-10.1371
-136,96,-10.7674
-134,96,-11.2752
-132,96,-11.6429
-130,96,-11.8736
-128,96,-11.9909
-126,96,-12.0313
-124,96,-12.0352
-122,96,-12.0394
-120,96,-12.0738
-118,96,-12.162
-116,96,-12.3217
-114,96,-12.5668
-112,96,-12.9089
-110,96,-13.3585
-108,96,-13.9256
-106,96,-14.6205
-104,96,-15.453
-102,96,-16.431
-100,96,-17.556
-98,96,-18.8119
-96,96,-20.1427
-94,96,-21.4159
-92,96,-22.3998
-90,96,-22.8495
-88,96,-22.7139
-86,96,-22.1908
-84,96,-21.5336
-82,96,-20.9014
-80,96,-20.3463
-78,96,-19.8416
-76,96,-19.301
-74,96,-18.6026
-72,96,-17.6359
-70,96,-16.3658
-68,96,-14.8516
-66,96,-13.2021
-64,96,-11.5187
-62,96,-9.87014
-60,96,-8.29404
-58,96,-6.80731
-56,96,-5.41484
-54,96,-4.11536
-52,96,-2.90465
-50,96,-1.7774
-48,96,-0.728068
-46,96,0.248694
-44,96,1.15782
-42,96,2.00379
-40,96,2.7906
-38,96,3.52183
-36,96,4.20065
-34,96,4.82988
-32,96,5.41203
-30,96,5.94934
-28,96,6.44381
-26,96,6.89721
-24,96,7.31114
-22,96,7.68704
-20,96,8.02617
-18,96,8.32969
-16,96,8.59859
-14,96,8.83377
-12,96,9.036
-10,96,9.20594
-8,96,9.34415
-6,96,9.45106
-4,96,9.52703
-2,96,9.57229
0,96,9.58697
2,96,9.5711
4,96,9.5246
6,96,9.44731
8,96,9.33894
10,96,9.19913
12,96,9.0274
14,96,8.82319
16,96,8.58581
18,96,8.3145
20,96,8.00839
22,96,7.6665
24,96,7.28773
26,96,6.87088
28,96,6.41461
30,96,5.9174
32,96,5.37762
34,96,4.79339
36,96,4.16264
38,96,3.48303
40,96,2.75194
42,96,1.96637
44,96,1.12297
46,96,0.217902
48,96,-0.753114
50,96,-1.79488
52,96,-2.91268
54,96,-4.11212
56,96,-5.39882
58,96,-6.7777
60,96,-8.25155
62,96,-9.81824
64,96,-11.4658
66,96,-13.1645
68,96,-14.8559
70,96,-16.4471
72,96,-17.8255
74,96,-18.9091
76,96,-19.704
78,96,-20.3054
80,96,-20.8385
82,96,-21.3981
84,96,-22.0153
86,96,-22.6311
88,96,-23.0689
90,96,-23.0677
92,96,-22.4627
94,96,-21.3576
96,96,-20.0154
98,96,-18.6547
100,96,-17.3916
102,96,-16.272
104,96,-15.3072
106,96,-14.4937
108,96,-13.823
110,96,-13.2852
112,96,-12.8703
114,96,-12.5683
116,96,-12.3689
118,96,-12.2602
120,96,-12.2275
122,96,-12.2513
124,96,-12.3053
126,96,-12.3546
128,96,-12.3561
130,96,-12.2627
132,96,-12.0333
134,96,-11.6445
136,96,-11.099
138,96,-10.4233
140,96,-9.65731
142,96,-8.84241
144,96,-8.01356
146,96,-7.19677
148,96,-6.40963
150,96,-5.66313
152,96,-4.96364
154,96,-4.31445
156,96,-3.71691
158,96,-3.17121
160,96,-2.67686
162,96,-2.23303
164,96,-1.83876
166,96,-1.49303
168,96,-1.19491
170,96,-0.943509
172,96,-0.738093
174,96,-0.578039
176,96,-0.462863
178,96,-0.392224
180,96,-0.365925
-180,98,-0.461529
-178,98,-0.479348
-176,98,-0.541522
-174,98,-0.648297
-172,98,-0.800069
-170,98,-0.997376
-168,98,-1.24089
-166,98,-1.53142
-164,98,-1.86986
-162,98,-2.25715
-160,98,-2.69426
-158,98,-3.18201
-156,98,-3.72097
-154,98,-4.31119
-152,98,-4.95181
-150,98,-5.64048
-148,98,-6.37259
-146,98,-7.14005
-144,98,-7.92991
-142,98,-8.72279
-140,98,-9.49189
-138,98,-10.2037
-136,98,-10.8219
-134,98,-11.3152
-132,98,-11.6671
-130,98,-11.882
-128,98,-11.9848
-126,98,-12.0124
-124,98,-12.005
-122,98,-11.9986
-120,98,-12.0225
-118,98,-12.0992
-116,98,-12.2453
-114,98,-12.4736
-112,98,-12.7943
-110,98,-13.2159
-108,98,-13.746
-106,98,-14.391
-104,98,-15.1553
-102,98,-16.039
-100,98,-17.0327
-98,98,-18.1077
-96,98,-19.2006
-94,98,-20.1973
-92,98,-20.941
-90,98,-21.2981
-88,98,-21.2546
-86,98,-20.9275
-84,98,-20.4731
-82,98,-20.004
-80,98,-19.5653
-78,98,-19.14
-76,98,-18.6585
-74,98,-18.0174
-72,98,-17.121
-70,98,-15.935
-68,98,-14.5083
-66,98,-12.938
-64,98,-11.3199
-62,98,-9.72254
-60,98,-8.18596
-58,98,-6.72971
-56,98,-5.36096
-54,98,-4.08017
-52,98,-2.88441
-50,98,-1.76926
-48,98,-0.729833
-46,98,0.238727
-44,98,1.14101
-42,98,1.98122
-40,98,2.76317
-38,98,3.49027
-36,98,4.16558
-34,98,4.79182
-32,98,5.37143
-30,98,5.90658
-28,98,6.39922
-26,98,6.85107
-24,98,7.26371
-22,98,7.63853
-20,98,7.97679
-18,98,8.27958
-16,98,8.54792
-14,98,8.78265
-12,98,8.98455
-10,98,9.15426
-8,98,9.29232
-6,98,9.39917
-4,98,9.47514
-2,98,9.52046
0,98,9.53526
2,98,9.51958
4,98,9.47333
6,98,9.39635
8,98,9.28837
10,98,9.14902
12,98,8.97784
14,98,8.77427
16,98,8.53765
18,98,8.26722
20,98,7.96214
22,98,7.62143
24,98,7.24404
26,98,6.82878
28,98,6.37432
30,98,5.87922
32,98,5.34184
34,98,4.76038
36,98,4.13281
38,98,3.45688
40,98,2.73002
42,98,1.94938
44,98,1.11171
46,98,0.213372
48,98,-0.749692
50,98,-1.78198
52,98,-2.88834
54,98,-4.07383
56,98,-5.34329
58,98,-6.70056
60,98,-8.14692
62,98,-9.67827
64,98,-11.2802
66,98,-12.9203
68,98,-14.5391
70,98,-16.0466
72,98,-17.3387
74,98,-18.3435
76,98,-19.0687
78,98,-19.5973
80,98,-20.0357
82,98,-20.4611
84,98,-20.8943
86,98,-21.2877
88,98,-21.5232
90,98,-21.4485
92,98,-20.9695
94,98,-20.1293
96,98,-19.0733
98,98,-17.9526
100,98,-16.8706
102,98,-15.8826
104,98,-15.0129
106,98,-14.2686
108,98,-13.6488
110,98,-13.1488
112,98,-12.7623
114,98,-12.4816
116,98,-12.2982
118,98,-12.2016
120,98,-12.178
122,98,-12.2091
124,98,-12.2694
126,98,-12.3253
128,98,-12.3349
130,98,-12.2521
132,98,-12.036
134,98,-11.6625
136,98,-11.1329
138,98,-10.472
140,98,-9.71859
142,98,-8.91369
144,98,-8.09238
146,98,-7.28108
148,98,-6.49781
150,98,-5.754
152,98,-5.05634
154,98,-4.40838
156,98,-3.81165
158,98,-3.26647
160,98,-2.77245
162,98,-2.32883
164,98,-1.93468
166,98,-1.58902
168,98,-1.29092
170,98,-1.03952
172,98,-0.834079
174,98,-0.673971
176,98,-0.558715
178,98,-0.487967
180,98,-0.461529
-180,100,-0.584304
-178,100,-0.602012
-176,100,-0.664037
-174,100,-0.770623
-172,100,-0.922166
-170,100,-1.1192
-168,100,-1.36241
-166,100,-1.65259
-164,100,-1.99063
-162,100,-2.37747
-160,100,-2.81405
-158,100,-3.30117
-156,100,-3.83934
-154,100,-4.42852
-152,100,-5.0677
-150,100,-5.75435
-148,100,-6.48354
-146,100,-7.24678
-144,100,-8.03055
-142,100,-8.81483
-140,100,-9.57221
-138,100,-10.2688
-136,100,-10.8685
-134,100,-11.3412
-132,100,-11.6721
-130,100,-11.8676
-128,100,-11.9535
-126,100,-11.9669
-124,100,-11.9474
-122,100,-11.9299
-120,100,-11.9425
-118,100,-12.0064
-116,100,-12.1371
-114,100,-12.346
-112,100,-12.6418
-110,100,-13.031
-108,100,-13.5186
-106,100,-14.1075
-104,100,-14.7974
-102,100,-15.5823
-100,100,-16.4461
-98,100,-17.3553
-96,100,-18.2507
-94,100,-19.0443
-92,100,-19.6335
-90,100,-19.9435
-88,100,-19.9717
-86,100,-19.7885
-84,100,-19.4914
-82,100,-19.1575
-80,100,-18.821
-78,100,-18.4678
-76,100,-18.0397
-74,100,-17.4484
-72,100,-16.6115
-70,100,-15.4987
-68,100,-14.1515
-66,100,-12.6567
-64,100,-11.1037
-62,100,-9.55952
-60,100,-8.06529
-58,100,-6.64258
-56,100,-5.30051
-54,100,-4.04112
-52,100,-2.86272
-50,100,-1.7618
-48,100,-0.734153
-46,100,0.224567
-44,100,1.11857
-42,100,1.95176
-40,100,2.72774
-38,100,3.44975
-36,100,4.12069
-34,100,4.7432
-32,100,5.3196
-30,100,5.85201
-28,100,6.3423
-26,100,6.79217
-24,100,7.20312
-22,100,7.57653
-20,100,7.91361
-18,100,8.21544
-16,100,8.48298
-14,100,8.7171
-12,100,8.91852
-10,100,9.08787
-8,100,9.2257
-6,100,9.33241
-4,100,9.40833
-2,100,9.4537
0,100,9.46863
2,100,9.45315
4,100,9.4072
6,100,9.3306
8,100,9.2231
10,100,9.08434
12,100,8.91386
14,100,8.71112
16,100,8.47547
18,100,8.20618
20,100,7.90242
22,100,7.56324
24,100,7.18762
26,100,6.77438
28,100,6.32224
30,100,5.82979
32,100,5.29545
34,100,4.71746
36,100,4.09387
38,100,3.42248
40,100,2.70086
42,100,1.92625
44,100,1.09557
46,100,0.205378
48,100,-0.748129
50,100,-1.76911
52,100,-2.86197
54,100,-4.03118
56,100,-5.28078
58,100,-6.61354
60,100,-8.02933
62,100,-9.52229
64,100,-11.076
66,100,-12.6564
68,100,-14.2044
70,100,-15.6336
72,100,-16.8483
