Phi[deg],Theta[deg],dB(DirTotal)
-144,92,-8.30133
-142,92,-8.97282
-140,92,-9.66874
-138,92,-10.3817
-136,92,-11.1019
-134,92,-11.8161
-132,92,-12.5087
-130,92,-13.1618
-128,92,-13.7576
-126,92,-14.2811
-124,92,-14.7237
-122,92,-15.0855
-120,92,-15.3764
-118,92,-15.6142
-116,92,-15.8224
-114,92,-16.0268
-112,92,-16.2536
-110,92,-16.5284
-108,92,-16.8771
-106,92,-17.3271
-104,92,-17.9103
-102,92,-18.6677
-100,92,-19.6568
-98,92,-20.9666
-96,92,-22.7488
-94,92,-25.2922
-92,92,-29.1932
-90,92,-34.4734
-88,92,-31.187
-86,92,-25.5248
-84,92,-21.6067
-82,92,-18.6836
-80,92,-16.3449
-78,92,-14.3864
-76,92,-12.6951
-74,92,-11.2024
-72,92,-9.86392
-70,92,-8.64924
-68,92,-7.53667
-66,92,-6.51026
-64,92,-5.55798
-62,92,-4.67054
-60,92,-3.84069
-58,92,-3.06264
-56,92,-2.33171
-54,92,-1.64412
-52,92,-0.996716
-50,92,-0.38686
-48,92,0.187681
-46,92,0.728834
-44,92,1.23828
-42,92,1.71751
-40,92,2.16787
-38,92,2.59056
-36,92,2.98669
-34,92,3.35728
-32,92,3.70325
-30,92,4.02543
-28,92,4.32459
-26,92,4.60139
-24,92,4.85643
-22,92,5.0902
-20,92,5.30313
-18,92,5.49554
-16,92,5.66769
-14,92,5.81977
-12,92,5.95191
-10,92,6.06417
-8,92,6.15657
-6,92,6.22912
-4,92,6.28178
-2,92,6.3145
0,92,6.32725
2,92,6.31997
4,92,6.29261
6,92,6.24513
8,92,6.17747
10,92,6.08961
12,92,5.98148
14,92,5.853
16,92,5.7041
18,92,5.53462
20,92,5.34439
22,92,5.13319
24,92,4.90072
26,92,4.6466
28,92,4.37038
30,92,4.07154
32,92,3.74944
34,92,3.40336
36,92,3.03248
38,92,2.63587
40,92,2.21251
42,92,1.76122
44,92,1.28074
46,92,0.769617
48,92,0.226247
50,92,-0.351189
52,92,-0.964768
54,92,-1.61688
56,92,-2.31034
58,92,-3.04844
60,92,-3.83518
62,92,-4.67539
64,92,-5.57507
66,92,-6.54173
68,92,-7.58496
70,92,-8.71723
72,92,-9.95514
74,92,-11.3214
76,92,-12.8481
78,92,-14.5827
80,92,-16.5993
82,92,-19.0232
84,92,-22.0888
86,92,-26.3018
88,92,-32.7617
90,92,-35.1504
92,92,-28.9281
94,92,-25.0777
96,92,-22.6097
98,92,-20.8855
100,92,-19.6198
102,92,-18.6649
104,92,-17.9336
106,92,-17.3691
108,92,-16.9302
110,92,-16.5842
112,92,-16.3024
114,92,-16.0577
116,92,-15.8238
118,92,-15.5749
120,92,-15.2877
122,92,-14.9429
124,92,-14.5286
126,92,-14.041
128,92,-13.4848
130,92,-12.8711
132,92,-12.2148
134,92,-11.5317
136,92,-10.8367
138,92,-10.1423
140,92,-9.45859
142,92,-8.79329
144,92,-8.15198
146,92,-7.53864
148,92,-6.95605
150,92,-6.40607
152,92,-5.88995
154,92,-5.40847
156,92,-4.96214
158,92,-4.55124
160,92,-4.17593
162,92,-3.83627
164,92,-3.53227
166,92,-3.26393
168,92,-3.03119
170,92,-2.83403
172,92,-2.6724
174,92,-2.54627
176,92,-2.45566
178,92,-2.40056
180,92,-2.38104
-180,94,-2.40529
-178,94,-2.42003
-176,94,-2.47042
-174,94,-2.55661
-172,94,-2.67881
-170,94,-2.83722
-168,94,-3.03211
-166,94,-3.26375
-164,94,-3.53243
-162,94,-3.83845
-160,94,-4.18208
-158,94,-4.56359
-156,94,-4.98315
-154,94,-5.44084
-152,94,-5.93656
-150,94,-6.46991
-148,94,-7.04013
-146,94,-7.64583
-144,94,-8.28481
-142,94,-8.95369
-140,94,-9.64752
-138,94,-10.3593
-136,94,-11.0795
-134,94,-11.7958
-132,94,-12.4928
-130,94,-13.1535
-128,94,-13.7601
-126,94,-14.2977
-124,94,-14.7567
-122,94,-15.1364
-120,94,-15.4452
-118,94,-15.7001
-116,94,-15.9238
-114,94,-16.1418
-112,94,-16.3806
-110,94,-16.6664
-108,94,-17.026
-106,94,-17.4878
-104,94,-18.0851
-102,94,-18.8609
-100,94,-19.8765
-98,94,-21.2283
-96,94,-23.0847
-94,94,-25.7849
-92,94,-30.1357
-90,94,-36.8327
-88,94,-31.5551
-86,94,-25.4811
-84,94,-21.5314
-82,94,-18.6149
-80,94,-16.2866
-78,94,-14.3372
-76,94,-12.6534
-74,94,-11.1667
-72,94,-9.83319
-70,94,-8.62263
-68,94,-7.51359
-66,94,-6.49027
-64,94,-5.54077
-62,94,-4.6559
-60,94,-3.82844
-58,94,-3.05267
-56,94,-2.32393
-54,94,-1.63846
-52,94,-0.993101
-50,94,-0.385229
-48,94,0.187399
-46,94,0.726716
-44,94,1.23442
-42,94,1.712
-40,94,2.16082
-38,94,2.5821
-36,94,2.97696
-34,94,3.3464
-32,94,3.69137
-30,94,4.01269
-28,94,4.31114
-26,94,4.58738
-24,94,4.84198
-22,94,5.07545
-20,94,5.28819
-18,94,5.48054
-16,94,5.65273
-14,94,5.80494
-12,94,5.93729
-10,94,6.04983
-8,94,6.14259
-6,94,6.21555
-4,94,6.26867
-2,94,6.3019
0,94,6.31519
2,94,6.30848
4,94,6.28172
6,94,6.23486
8,94,6.16785
10,94,6.08064
12,94,5.97318
14,94,5.84538
16,94,5.69715
18,94,5.52836
20,94,5.33883
22,94,5.12833
24,94,4.89656
26,94,4.64315
28,94,4.36766
30,94,4.06956
32,94,3.74822
34,94,3.40293
36,94,3.03287
38,94,2.63712
40,94,2.21466
42,94,1.76434
44,94,1.28487
46,94,0.774842
48,94,0.232652
50,94,-0.343502
52,94,-0.955672
54,94,-1.60622
56,94,-2.29791
58,94,-3.034
60,94,-3.8184
62,94,-4.65584
64,94,-5.55218
66,94,-6.51473
68,94,-7.55282
70,94,-8.67852
72,94,-9.90783
74,94,-11.2626
76,94,-12.7733
78,94,-14.4849
80,94,-16.4666
82,94,-18.8326
84,94,-21.7893
86,94,-25.7479
88,94,-31.3953
90,94,-34.2003
92,94,-29.0722
94,94,-25.2937
96,94,-22.8116
98,94,-21.0668
100,94,-19.7826
102,94,-18.8111
104,94,-18.0645
106,94,-17.4852
108,94,-17.0313
110,94,-16.6695
112,94,-16.371
114,94,-16.1086
116,94,-15.8562
118,94,-15.589
120,94,-15.2844
122,94,-14.9245
124,94,-14.4984
126,94,-14.0031
128,94,-13.4433
130,94,-12.8297
132,94,-12.1765
134,94,-11.4986
136,94,-10.8099
138,94,-10.1225
140,94,-9.44578
142,94,-8.78718
144,94,-8.15207
146,94,-7.54433
148,94,-6.96668
150,94,-6.42098
152,94,-5.90848
154,94,-5.43003
156,94,-4.98614
158,94,-4.57716
160,94,-4.20328
162,94,-3.86463
164,94,-3.56125
166,94,-3.29318
168,94,-3.0604
170,94,-2.86293
172,94,-2.70074
174,94,-2.57385
176,94,-2.48229
178,94,-2.42608
180,94,-2.40529
-180,96,-2.44793
-178,96,-2.46131
-176,96,-2.51018
-174,96,-2.5947
-172,96,-2.71506
-170,96,-2.87149
-168,96,-3.06423
-166,96,-3.29355
-164,96,-3.55973
-162,96,-3.86304
-160,96,-4.20375
-158,96,-4.58209
-156,96,-4.99823
-154,96,-5.4522
-152,96,-5.94389
-150,96,-6.47289
-148,96,-7.03842
-146,96,-7.63913
-144,96,-8.27285
-142,96,-8.93633
-140,96,-9.62478
-138,96,-10.3315
-136,96,-11.0473
-134,96,-11.7605
-132,96,-12.4563
-130,96,-13.1182
-128,96,-13.729
-126,96,-14.2739
-124,96,-14.7429
-122,96,-15.1343
-120,96,-15.4553
-118,96,-15.7214
-116,96,-15.9541
-114,96,-16.1783
-112,96,-16.4197
-110,96,-16.7038
-108,96,-17.0565
-106,96,-17.5047
-104,96,-18.0787
-102,96,-18.8156
-100,96,-19.7644
-98,96,-20.9929
-96,96,-22.5955
-94,96,-24.6778
-92,96,-27.1487
-90,96,-28.6341
-88,96,-26.8316
-86,96,-23.5387
-84,96,-20.5286
-82,96,-18.0084
-80,96,-15.8807
-78,96,-14.0465
-76,96,-12.4349
-74,96,-10.9967
-72,96,-9.6974
-70,96,-8.51201
-68,96,-7.42215
-66,96,-6.41388
-64,96,-5.4765
-62,96,-4.60163
-60,96,-3.7826
-58,96,-3.01405
-56,96,-2.29161
-54,96,-1.6117
-52,96,-0.971321
-50,96,-0.367928
-48,96,0.200643
-46,96,0.736273
-44,96,1.24062
-42,96,1.71516
-40,96,2.16121
-38,96,2.58
-36,96,2.97261
-34,96,3.34006
-32,96,3.68326
-30,96,4.00305
-28,96,4.30016
-26,96,4.57527
-24,96,4.82893
-22,96,5.06163
-20,96,5.27377
-18,96,5.46565
-16,96,5.63753
-14,96,5.78955
-12,96,5.92183
-10,96,6.03442
-8,96,6.12732
-6,96,6.20051
-4,96,6.25395
-2,96,6.28759
0,96,6.30136
2,96,6.29521
4,96,6.26906
6,96,6.22288
8,96,6.15661
10,96,6.07019
12,96,5.96356
14,96,5.83665
16,96,5.68936
18,96,5.52155
20,96,5.33304
22,96,5.12361
24,96,4.89297
26,96,4.64075
28,96,4.36651
30,96,4.06974
32,96,3.74982
34,96,3.40607
36,96,3.03767
38,96,2.64374
40,96,2.22327
42,96,1.77514
44,96,1.29812
46,96,0.790823
48,96,0.251711
50,96,-0.320953
52,96,-0.929135
54,96,-1.57509
56,96,-2.26143
58,96,-2.99124
60,96,-3.76814
62,96,-4.59656
64,96,-5.48183
66,96,-6.43061
68,96,-7.45119
70,96,-8.55417
72,96,-9.75323
74,96,-11.0664
76,96,-12.5177
78,96,-14.1403
80,96,-15.9797
82,96,-18.098
84,96,-20.5698
86,96,-23.4211
88,96,-26.2747
90,96,-27.5239
92,96,-26.2068
94,96,-24.0924
96,96,-22.2326
98,96,-20.7594
100,96,-19.6097
102,96,-18.7106
104,96,-18.0043
106,96,-17.4469
108,96,-17.0033
110,96,-16.6441
112,96,-16.3427
114,96,-16.0737
116,96,-15.8124
118,96,-15.5355
120,96,-15.2219
122,96,-14.8553
124,96,-14.4257
126,96,-13.9306
128,96,-13.3746
130,96,-12.7679
132,96,-12.1237
134,96,-11.456
136,96,-10.7781
138,96,-10.1012
140,96,-9.43451
142,96,-8.78516
144,96,-8.15839
146,96,-7.55806
148,96,-6.98689
150,96,-6.44678
152,96,-5.93906
154,96,-5.46461
156,96,-5.02404
158,96,-4.61773
160,96,-4.24596
162,96,-3.90889
164,96,-3.60663
166,96,-3.33926
168,96,-3.10682
170,96,-2.90934
172,96,-2.74687
174,96,-2.61944
176,96,-2.52709
178,96,-2.46989
180,96,-2.44793
-180,98,-2.50883
-178,98,-2.52091
-176,98,-2.56827
-174,98,-2.65107
-172,98,-2.76949
-170,98,-2.92377
-168,98,-3.11413
-166,98,-3.34083
-164,98,-3.60411
-162,98,-3.90423
-160,98,-4.24143
-158,98,-4.61589
-156,98,-5.02774
-154,98,-5.47698
-152,98,-5.96344
-150,98,-6.48667
-148,98,-7.04585
-146,98,-7.63961
-144,98,-8.26579
-142,98,-8.92117
-140,98,-9.6011
-138,98,-10.2991
-136,98,-11.0062
-134,98,-11.7113
-132,98,-12.4003
-130,98,-13.0572
-128,98,-13.6656
-126,98,-14.2108
-124,98,-14.6828
-122,98,-15.0791
-120,98,-15.4057
-118,98,-15.6765
-116,98,-15.9114
-114,98,-16.1337
-112,98,-16.3675
-110,98,-16.6369
-108,98,-16.9651
-106,98,-17.3751
-104,98,-17.8909
-102,98,-18.5378
-100,98,-19.3429
-98,98,-20.3303
-96,98,-21.5043
-94,98,-22.7903
-92,98,-23.8874
-90,98,-24.1461
-88,98,-23.1044
-86,98,-21.1921
-84,98,-19.0681
-82,98,-17.0476
-80,98,-15.2112
-78,98,-13.5573
-76,98,-12.0639
-74,98,-10.7069
-72,98,-9.4658
-70,98,-8.32356
-68,98,-7.26663
-66,98,-6.28417
-64,98,-5.36748
-62,98,-4.50951
-60,98,-3.70455
-58,98,-2.9479
-56,98,-2.23568
-54,98,-1.56464
-52,98,-0.932024
-50,98,-0.335503
-48,98,0.226953
-46,98,0.757118
-44,98,1.25657
-42,98,1.72671
-40,98,2.16882
-38,98,2.58407
-36,98,2.97352
-34,98,3.33815
-32,98,3.67885
-30,98,3.99644
-28,98,4.29163
-26,98,4.56506
-24,98,4.81728
-22,98,5.04875
-20,98,5.25987
-18,98,5.45091
-16,98,5.62212
-14,98,5.77364
-12,98,5.90557
-10,98,6.01794
-8,98,6.11076
-6,98,6.18401
-4,98,6.23763
-2,98,6.27156
0,98,6.28573
2,98,6.28009
4,98,6.25457
6,98,6.20911
8,98,6.14365
10,98,6.05814
12,98,5.95251
14,98,5.82669
16,98,5.68056
18,98,5.514
20,98,5.32684
22,98,5.11884
24,98,4.88973
26,98,4.63915
28,98,4.36668
30,98,4.07182
32,98,3.75397
34,98,3.41248
36,98,3.04657
38,98,2.65539
40,98,2.23797
42,98,1.79326
44,98,1.32008
46,98,0.817122
48,98,0.282937
50,98,-0.284095
52,98,-0.885799
54,98,-1.52425
56,98,-2.20183
58,98,-2.92129
60,98,-3.68589
62,98,-4.49947
64,98,-5.36662
66,98,-6.29292
68,98,-7.28516
70,98,-8.35164
72,98,-9.50263
74,98,-10.7507
76,98,-12.1113
78,98,-13.6022
80,98,-15.2421
82,98,-17.0432
84,98,-18.9881
86,98,-20.9661
88,98,-22.6508
90,98,-23.4909
92,98,-23.2256
94,98,-22.2615
96,98,-21.1165
98,98,-20.0485
100,98,-19.1334
102,98,-18.3756
104,98,-17.7571
106,98,-17.2551
108,98,-16.8462
110,98,-16.5079
112,98,-16.2179
114,98,-15.9541
116,98,-15.6941
118,98,-15.4169
120,98,-15.1033
122,98,-14.7385
124,98,-14.3136
126,98,-13.8263
128,98,-13.2812
130,98,-12.6876
132,98,-12.0578
134,98,-11.4051
136,98,-10.7418
138,98,-10.0788
140,98,-9.42497
142,98,-8.78721
144,98,-8.17079
146,98,-7.57957
148,98,-7.01635
150,98,-6.48312
152,98,-5.98128
154,98,-5.51181
156,98,-5.0754
158,98,-4.67253
160,98,-4.30353
162,98,-3.96864
164,98,-3.66803
166,98,-3.40183
168,98,-3.17013
170,98,-2.97302
172,98,-2.81056
174,98,-2.68282
176,98,-2.5899
178,98,-2.53186
180,98,-2.50883
-180,100,-2.5879
-178,100,-2.59877
-176,100,-2.64464
-174,100,-2.72569
-172,100,-2.84209
-170,100,-2.99406
-168,100,-3.18182
-166,100,-3.40558
-164,100,-3.66559
-162,100,-3.96204
-160,100,-4.29513
-158,100,-4.66501
-156,100,-5.07173
-154,100,-5.51523
-152,100,-5.99528
-150,100,-6.51136
-148,100,-7.06258
-146,100,-7.6475
-144,100,-8.26393
-142,100,-8.90864
-140,100,-9.57702
-138,100,-10.2627
-136,100,-10.9572
-134,100,-11.6495
-132,100,-12.3262
-130,100,-12.9722
-128,100,-13.5716
-126,100,-14.1102
-124,100,-14.5782
-122,100,-14.9724
-120,100,-15.2976
-118,100,-15.5661
-116,100,-15.7959
-114,100,-16.0083
-112,100,-16.2252
-110,100,-16.468
-108,100,-16.7564
-106,100,-17.1086
-104,100,-17.5405
-102,100,-18.0647
-100,100,-18.6873
-98,100,-19.3996
-96,100,-20.1588
-94,100,-20.8548
-92,100,-21.2763
-90,100,-21.1587
-88,100,-20.3778
-86,100,-19.08
-84,100,-17.5308
-82,100,-15.9316
-80,100,-14.3849
-78,100,-12.9301
-76,100,-11.5763
-74,100,-10.3199
-72,100,-9.1531
-70,100,-8.06722
-68,100,-7.05402
-66,100,-6.10618
-64,100,-5.21742
-62,100,-4.38237
-60,100,-3.5965
-58,100,-2.85598
-56,100,-2.15754
-54,100,-1.4984
-52,100,-0.876168
-50,100,-0.288757
-48,100,0.265652
-46,100,0.788677
-44,100,1.28177
-42,100,1.74624
-40,100,2.18328
-38,100,2.59401
-36,100,2.97942
-34,100,3.34046
-32,100,3.67796
-30,100,3.99272
-28,100,4.2854
-26,100,4.55663
-24,100,4.80693
-22,100,5.03673
-20,100,5.24641
-18,100,5.43625
-16,100,5.60644
-14,100,5.75714
-12,100,5.88843
-10,100,6.00034
-8,100,6.09286
-6,100,6.16597
-4,100,6.21961
-2,100,6.25371
0,100,6.26821
2,100,6.26303
4,100,6.23812
6,100,6.1934
8,100,6.12883
10,100,6.04432
12,100,5.93983
14,100,5.81527
16,100,5.67053
18,100,5.50548
20,100,5.31996
22,100,5.11374
24,100,4.88655
26,100,4.63805
28,100,4.36784
30,100,4.07545
32,100,3.76031
34,100,3.42179
36,100,3.05917
38,100,2.67165
40,100,2.25833
42,100,1.81822
44,100,1.35022
46,100,0.853137
48,100,0.325646
50,100,-0.233724
52,100,-0.826606
54,100,-1.45484
56,100,-2.12049
58,100,-2.82595
60,100,-3.57392
62,100,-4.36756
64,100,-5.21055
66,100,-6.10716
68,100,-7.06238
70,100,-8.08196
72,100,-9.1724
74,100,-10.3407
76,100,-11.5938
78,100,-12.9367
80,100,-14.3682
82,100,-15.8727
84,100,-17.4017
86,100,-18.8469
88,100,-20.0187
90,100,-20.6974
92,100,-20.7869
94,100,-20.4081
96,100,-19.784
98,100,-19.0936
100,100,-18.4353
102,100,-17.8499
104,100,-17.348
106,100,-16.9251
108,100,-16.5701
110,100,-16.2683
112,100,-16.0027
114,100,-15.7551
116,100,-15.5065
118,100,-15.2382
120,100,-14.9332
122,100,-14.5784
124,100,-14.1658
126,100,-13.6936
128,100,-13.1657
130,100,-12.5909
132,100,-11.9805
134,100,-11.3469
136,100,-10.7018
138,100,-10.0557
140,100,-9.41727
142,100,-8.79331
144,100,-8.18911
146,100,-7.60862
148,100,-7.05475
150,100,-6.52962
152,100,-6.03474
154,100,-5.57122
156,100,-5.13983
158,100,-4.74117
160,100,-4.37563
162,100,-4.04354
164,100,-3.74514
166,100,-3.4806
168,100,-3.25008
170,100,-3.05371
172,100,-2.89159
174,100,-2.76384
176,100,-2.67057
178,100,-2.61188
180,100,-2.5879
-180,102,-2.68511
-178,102,-2.69486
-176,102,-2.73929
-174,102,-2.81856
-172,102,-2.93286
-170,102,-3.08238
-168,102,-3.26731
-166,102,-3.48784
-164,102,-3.74417
-162,102,-4.03647
-160,102,-4.36487
-158,102,-4.72945
-156,102,-5.1302
-154,102,-5.56698
-152,102,-6.03946
-150,102,-6.54705
-148,102,-7.08874
-146,102,-7.663
-144,102,-8.26756
-142,102,-8.89913
-140,102,-9.55312
-138,102,-10.2232
-136,102,-10.9011
-134,102,-11.5762
-132,102,-12.2357
-130,102,-12.865
-128,102,-13.4492
-126,102,-13.9746
-124,102,-14.4316
-122,102,-14.8167
-120,102,-15.1336
-118,102,-15.393
-116,102,-15.6108
-114,102,-15.8059
-112,102,-15.9976
-110,102,-16.2044
-108,102,-16.4423
-106,102,-16.7242
-104,102,-17.0589
-102,102,-17.449
-100,102,-17.8873
-98,102,-18.3498
-96,102,-18.7854
-94,102,-19.1058
-92,102,-19.1898
-90,102,-18.923
-88,102,-18.2645
-86,102,-17.2764
-84,102,-16.0801
-82,102,-14.7915
-80,102,-13.4906
-78,102,-12.2228
-76,102,-11.0102
-74,102,-9.86099
-72,102,-8.77668
-70,102,-7.7552
-68,102,-6.79305
-66,102,-5.88632
-64,102,-5.03114
-62,102,-4.22389
-60,102,-3.46133
-58,102,-2.74056
-56,102,-2.05903
-54,102,-1.4145
-52,102,-0.804989
-50,102,-0.228724
-48,102,0.315867
-46,102,0.830204
-44,102,1.31558
-42,102,1.77319
-40,102,2.20412
-38,102,2.6094
-36,102,2.98995
-34,102,3.34665
-32,102,3.68029
-30,102,3.9916
-28,102,4.28124
-26,102,4.54976
-24,102,4.79767
-22,102,5.02538
-20,102,5.23323
-18,102,5.42149
-16,102,5.59033
-14,102,5.7399
-12,102,5.87027
-10,102,5.98145
-8,102,6.07346
-6,102,6.14623
-4,102,6.19973
-2,102,6.23388
0,102,6.2486
2,102,6.24384
4,102,6.21951
6,102,6.17555
8,102,6.1119
10,102,6.02849
12,102,5.92526
14,102,5.80212
16,102,5.65897
18,102,5.49567
20,102,5.31207
22,102,5.10795
24,102,4.88305
26,102,4.63706
28,102,4.3696
30,102,4.08021
32,102,3.76839
34,102,3.43354
36,102,3.075
38,102,2.69202
40,102,2.28379
42,102,1.8494
44,102,1.38787
46,102,0.898114
48,102,0.378969
50,102,-0.170855
52,102,-0.752769
54,102,-1.36833
56,102,-2.01926
58,102,-2.70748
60,102,-3.43514
62,102,-4.20464
64,102,-5.01864
66,102,-5.88008
68,102,-6.79214
70,102,-7.75807
72,102,-8.78096
74,102,-9.86311
76,102,-11.0049
78,102,-12.2026
80,102,-13.4449
82,102,-14.7061
84,102,-15.9381
86,102,-17.0619
88,102,-17.9718
90,102,-18.5668
92,102,-18.8038
94,102,-18.7263
96,102,-18.4355
98,102,-18.0363
100,102,-17.6062
102,102,-17.1914
104,102,-16.8143
106,102,-16.4821
108,102,-16.1929
110,102,-15.9386
112,102,-15.7077
114,102,-15.4858
116,102,-15.2572
118,102,-15.006
120,102,-14.7175
122,102,-14.3802
124,102,-13.9868
126,102,-13.5359
128,102,-13.0309
130,102,-12.4798
132,102,-11.893
134,102,-11.2823
136,102,-10.6586
138,102,-10.0322
140,102,-9.4115
142,102,-8.80336
144,102,-8.21314
146,102,-7.64491
148,102,-7.10174
150,102,-6.5859
152,102,-6.09905
154,102,-5.64243
156,102,-5.21694
158,102,-4.82326
160,102,-4.46191
162,102,-4.13326
164,102,-3.83765
166,102,-3.57531
168,102,-3.34644
170,102,-3.15123
172,102,-2.98983
174,102,-2.86237
176,102,-2.76901
178,102,-2.70988
180,102,-2.68511
-180,104,-2.80044
-178,104,-2.80919
-176,104,-2.85223
-174,104,-2.92972
-172,104,-3.04184
-170,104,-3.18875
-168,104,-3.37063
-166,104,-3.58763
-164,104,-3.83989
-162,104,-4.12755
-160,104,-4.45066
-158,104,-4.80923
-156,104,-5.20317
-154,104,-5.63225
-152,104,-6.09603
-150,104,-6.59379
-148,104,-7.12442
-146,104,-7.68626
-144,104,-8.27692
-142,104,-8.89302
-140,104,-9.52989
-138,104,-10.1813
-136,104,-10.839
-134,104,-11.4928
-132,104,-12.1303
-130,104,-12.7378
-128,104,-13.3008
-126,104,-13.8068
-124,104,-14.2463
-122,104,-14.6157
-120,104,-14.9178
-118,104,-15.1617
-116,104,-15.3612
-114,104,-15.5328
-112,104,-15.6932
-110,104,-15.8578
-108,104,-16.0391
-106,104,-16.2458
-104,104,-16.4815
-102,104,-16.7428
-100,104,-17.0169
-98,104,-17.2774
-96,104,-17.4811
-94,104,-17.568
-92,104,-17.4706
-90,104,-17.1351
-88,104,-16.5459
-86,104,-15.7339
-84,104,-14.7606
-82,104,-13.693
-80,104,-12.5869
-78,104,-11.4808
-76,104,-10.3989
-74,104,-9.35446
-72,104,-8.35412
-70,104,-7.40035
-68,104,-6.49328
-66,104,-5.63179
-64,104,-4.81413
-62,104,-4.03833
-60,104,-3.30237
-58,104,-2.6043
-56,104,-1.94231
-54,104,-1.3147
-52,104,-0.71995
-50,104,-0.156632
-48,104,0.376552
-46,104,0.880803
-44,104,1.35723
-42,104,1.80689
-40,104,2.23074
-38,104,2.62969
-36,104,3.00461
-34,104,3.35627
-32,104,3.68543
-30,104,3.99273
-28,104,4.27878
-26,104,4.54412
-24,104,4.7892
-22,104,5.0144
-20,104,5.22004
-18,104,5.40635
-16,104,5.57352
-14,104,5.72166
-12,104,5.85082
-10,104,5.96105
-8,104,6.0523
-6,104,6.12456
-4,104,6.17775
-2,104,6.21181
0,104,6.22666
2,104,6.22223
4,104,6.19845
6,104,6.15525
8,104,6.09256
10,104,6.01033
12,104,5.90846
14,104,5.78689
16,104,5.6455
18,104,5.48418
20,104,5.30277
22,104,5.10106
24,104,4.87881
26,104,4.63574
28,104,4.37148
30,104,4.08564
32,104,3.77772
34,104,3.44721
36,104,3.09349
38,104,2.7159
40,104,2.3137
42,104,1.88611
44,104,1.43224
46,104,0.951165
48,104,0.441884
50,104,-0.0966903
52,104,-0.665721
54,104,-1.26646
56,104,-1.90027
58,104,-2.56858
60,104,-3.27297
62,104,-4.01505
64,104,-4.79654
66,104,-5.61911
68,104,-6.48429
70,104,-7.39323
72,104,-8.34627
74,104,-9.34225
76,104,-10.3774
78,104,-11.4435
80,104,-12.5254
82,104,-13.5976
84,104,-14.6209
86,104,-15.5421
88,104,-16.3005
90,104,-16.8441
92,104,-17.1508
94,104,-17.2386
96,104,-17.157
98,104,-16.9661
100,104,-16.7189
102,104,-16.454
104,104,-16.1954
106,104,-15.955
108,104,-15.7361
110,104,-15.5356
112,104,-15.3461
114,104,-15.1569
116,104,-14.9554
118,104,-14.7282
120,104,-14.4629
122,104,-14.1492
124,104,-13.781
126,104,-13.3566
128,104,-12.8793
130,104,-12.3561
132,104,-11.7968
134,104,-11.2121
136,104,-10.6127
138,104,-10.0085
140,104,-9.40766
142,104,-8.81723
144,104,-8.24265
146,104,-7.68815
148,104,-7.15699
150,104,-6.6516
152,104,-6.17384
154,104,-5.72508
156,104,-5.30636
158,104,-4.91847
160,104,-4.56203
162,104,-4.23751
164,104,-3.9453
166,104,-3.68571
168,104,-3.45901
170,104,-3.26541
172,104,-3.10512
174,104,-2.97832
176,104,-2.88516
178,104,-2.82581
180,104,-2.80044
-180,106,-2.93386
-178,106,-2.94175
-176,106,-2.98347
-174,106,-3.05918
-172,106,-3.16905
-170,106,-3.31321
-168,106,-3.49181
-166,106,-3.70496
-164,106,-3.95277
-162,106,-4.23528
-160,106,-4.5525
-158,106,-4.90435
-156,106,-5.29065
-154,106,-5.71105
-152,106,-6.165
-150,106,-6.65164
-148,106,-7.16972
-146,106,-7.71742
-144,106,-8.29221
-142,106,-8.89057
-140,106,-9.50776
-138,106,-10.1375
-136,106,-10.7717
-134,106,-11.4003
-132,106,-12.0116
-130,106,-12.5923
-128,106,-13.1291
-126,106,-13.6098
-124,106,-14.0259
-122,106,-14.3736
-120,106,-14.655
-118,106,-14.8777
-116,106,-15.0537
-114,106,-15.1972
-112,106,-15.3222
-110,106,-15.4416
-108,106,-15.5649
-106,106,-15.6978
-104,106,-15.8408
-102,106,-15.9881
-100,106,-16.1262
-98,106,-16.2324
-96,106,-16.2746
-94,106,-16.2142
-92,106,-16.0128
-90,106,-15.6433
-88,106,-15.0991
-86,106,-14.3971
-84,106,-13.5714
-82,106,-12.6622
-80,106,-11.7068
-78,106,-10.735
-76,106,-9.76827
-74,106,-8.82079
-72,106,-7.90136
-70,106,-7.015
-68,106,-6.16423
-66,106,-5.34997
-64,106,-4.57218
-62,106,-3.83025
-60,106,-3.12326
-58,106,-2.45014
-56,106,-1.80975
-54,106,-1.20097
-52,106,-0.622699
-50,106,-0.0738715
-48,106,0.446522
-46,106,0.939447
-44,106,1.40583
-42,106,1.84653
-40,106,2.26241
-38,106,2.65425
-36,106,3.02281
-34,106,3.3688
-32,106,3.69286
-30,106,3.99561
-28,106,4.27759
-26,106,4.53928
-24,106,4.7811
-22,106,5.0034
-20,106,5.20645
-18,106,5.39049
-16,106,5.55565
-14,106,5.70206
-12,106,5.82976
-10,106,5.93877
-8,106,6.02907
-6,106,6.1006
-4,106,6.15333
-2,106,6.18716
0,106,6.20203
2,106,6.19787
4,106,6.1746
6,106,6.13215
8,106,6.07045
10,106,5.98943
12,106,5.88903
14,106,5.76916
16,106,5.62971
18,106,5.47057
20,106,5.2916
22,106,5.09259
24,106,4.87335
26,106,4.63358
28,106,4.37298
30,106,4.09118
32,106,3.78775
34,106,3.46221
36,106,3.11403
38,106,2.74263
40,106,2.34737
42,106,1.92755
44,106,1.48246
46,106,1.01129
48,106,0.513238
50,106,-0.0125813
52,106,-0.567073
54,106,-1.15118
56,106,-1.76589
58,106,-2.41218
