Phi[deg],Theta[deg],dB(DirTotal)
160,134,1.47512
162,134,1.56038
164,134,1.6382
166,134,1.70829
168,134,1.77039
170,134,1.82424
172,134,1.86962
174,134,1.90634
176,134,1.9342
178,134,1.95308
180,134,1.96283
-180,136,1.96586
-178,136,1.96643
-176,136,1.95846
-174,136,1.94191
-172,136,1.91678
-170,136,1.88311
-168,136,1.84094
-166,136,1.79037
-164,136,1.73153
-162,136,1.66456
-160,136,1.58965
-158,136,1.50702
-156,136,1.4169
-154,136,1.31956
-152,136,1.21532
-150,136,1.1045
-148,136,0.987462
-146,136,0.864595
-144,136,0.736317
-142,136,0.603078
-140,136,0.465354
-138,136,0.323654
-136,136,0.17852
-134,136,0.0305265
-132,136,-0.119718
-130,136,-0.271566
-128,136,-0.424333
-126,136,-0.577295
-124,136,-0.729686
-122,136,-0.880698
-120,136,-1.02948
-118,136,-1.17515
-116,136,-1.31678
-114,136,-1.4534
-112,136,-1.58403
-110,136,-1.70768
-108,136,-1.82332
-106,136,-1.92996
-104,136,-2.02661
-102,136,-2.11234
-100,136,-2.18627
-98,136,-2.24761
-96,136,-2.29564
-94,136,-2.32982
-92,136,-2.34969
-90,136,-2.35498
-88,136,-2.34556
-86,136,-2.3215
-84,136,-2.283
-82,136,-2.23044
-80,136,-2.16438
-78,136,-2.08548
-76,136,-1.99455
-74,136,-1.89248
-72,136,-1.78027
-70,136,-1.65897
-68,136,-1.52965
-66,136,-1.39343
-64,136,-1.25142
-62,136,-1.1047
-60,136,-0.954352
-58,136,-0.8014
-56,136,-0.646827
-54,136,-0.491563
-52,136,-0.336481
-50,136,-0.182392
-48,136,-0.0300473
-46,136,0.119864
-44,136,0.266711
-42,136,0.409923
-40,136,0.548981
-38,136,0.68342
-36,136,0.812818
-34,136,0.936802
-32,136,1.05503
-30,136,1.16721
-28,136,1.27307
-26,136,1.37235
-24,136,1.46486
-22,136,1.55038
-20,136,1.62875
-18,136,1.6998
-16,136,1.76339
-14,136,1.81939
-12,136,1.86768
-10,136,1.90818
-8,136,1.94079
-6,136,1.96545
-4,136,1.9821
-2,136,1.99073
0,136,1.9913
2,136,1.98384
4,136,1.96836
6,136,1.94493
8,136,1.91362
10,136,1.87453
12,136,1.82777
14,136,1.77351
16,136,1.7119
18,136,1.64314
20,136,1.56745
22,136,1.48505
24,136,1.39621
26,136,1.30119
28,136,1.20029
30,136,1.0938
32,136,0.982063
34,136,0.865403
36,136,0.744182
38,136,0.618774
40,136,0.489575
42,136,0.357002
44,136,0.2215
46,136,0.0835427
48,136,-0.0563655
50,136,-0.197682
52,136,-0.339826
54,136,-0.482171
56,136,-0.624047
58,136,-0.764736
60,136,-0.903473
62,136,-1.03945
64,136,-1.1718
66,136,-1.29964
68,136,-1.42205
70,136,-1.53809
72,136,-1.6468
74,136,-1.74725
76,136,-1.83853
78,136,-1.91977
80,136,-1.99016
82,136,-2.049
84,136,-2.09567
86,136,-2.12968
88,136,-2.15069
90,136,-2.15849
92,136,-2.15302
94,136,-2.13438
96,136,-2.10282
98,136,-2.05873
100,136,-2.00262
102,136,-1.93513
104,136,-1.85696
106,136,-1.76892
108,136,-1.67185
110,136,-1.56664
112,136,-1.45419
114,136,-1.3354
116,136,-1.21118
118,136,-1.08238
120,136,-0.949857
122,136,-0.814413
124,136,-0.676816
126,136,-0.537788
128,136,-0.398011
130,136,-0.258124
132,136,-0.118725
134,136,0.0196223
136,136,0.156392
138,136,0.291088
140,136,0.423241
142,136,0.552407
144,136,0.678162
146,136,0.800102
148,136,0.917839
150,136,1.031
152,136,1.13922
154,136,1.24216
156,136,1.33947
158,136,1.43084
160,136,1.51595
162,136,1.5945
164,136,1.66622
166,136,1.73084
168,136,1.7881
170,136,1.83778
172,136,1.87967
174,136,1.91357
176,136,1.93932
178,136,1.95679
180,136,1.96586
-180,138,1.97297
-178,138,1.97355
-176,138,1.9663
-174,138,1.95117
-172,138,1.92817
-170,138,1.89733
-168,138,1.8587
-166,138,1.81237
-164,138,1.75844
-162,138,1.69707
-160,138,1.62843
-158,138,1.5527
-156,138,1.47013
-154,138,1.38097
-152,138,1.2855
-150,138,1.18403
-148,138,1.07691
-146,138,0.964497
-144,138,0.847197
-142,138,0.72543
-140,138,0.599649
-138,138,0.470338
-136,138,0.338008
-134,138,0.203205
-132,138,0.0665024
-130,138,-0.07149
-128,138,-0.21013
-126,138,-0.348743
-124,138,-0.486616
-122,138,-0.623007
-120,138,-0.75714
-118,138,-0.888206
-116,138,-1.01537
-114,138,-1.13779
-112,138,-1.25458
-110,138,-1.36487
-108,138,-1.46778
-106,138,-1.56245
-104,138,-1.64805
-102,138,-1.72379
-100,138,-1.78894
-98,138,-1.84283
-96,138,-1.8849
-94,138,-1.91468
-92,138,-1.93182
-90,138,-1.93609
-88,138,-1.92741
-86,138,-1.90583
-84,138,-1.87153
-82,138,-1.82484
-80,138,-1.76621
-78,138,-1.6962
-76,138,-1.61549
-74,138,-1.52483
-72,138,-1.42506
-70,138,-1.31706
-68,138,-1.20176
-66,138,-1.0801
-64,138,-0.953061
-62,138,-0.82158
-60,138,-0.686597
-58,138,-0.549025
-56,138,-0.409738
-54,138,-0.269573
-52,138,-0.12932
-50,138,0.0102794
-48,138,0.148533
-46,138,0.284802
-44,138,0.418494
-42,138,0.549071
-40,138,0.676039
-38,138,0.798951
-36,138,0.917401
-34,138,1.03102
-32,138,1.13949
-30,138,1.24249
-28,138,1.33977
-26,138,1.43109
-24,138,1.51622
-22,138,1.59497
-20,138,1.66717
-18,138,1.73265
-16,138,1.79127
-14,138,1.84291
-12,138,1.88745
-10,138,1.9248
-8,138,1.95488
-6,138,1.97761
-4,138,1.99297
-2,138,2.00091
0,138,2.00142
2,138,1.99451
4,138,1.98022
6,138,1.95858
8,138,1.92967
10,138,1.89359
12,138,1.85045
14,138,1.80038
16,138,1.74355
18,138,1.68013
20,138,1.61033
22,138,1.53437
24,138,1.45249
26,138,1.36494
28,138,1.272
30,138,1.17397
32,138,1.07116
34,138,0.96388
36,138,0.852491
38,138,0.73735
40,138,0.618843
42,138,0.497375
44,138,0.373376
46,138,0.247301
48,138,0.119636
50,138,-0.00910339
52,138,-0.138367
54,138,-0.267569
56,138,-0.396088
58,138,-0.523264
60,138,-0.648403
62,138,-0.770773
64,138,-0.889616
66,138,-1.00415
68,138,-1.11356
70,138,-1.21704
72,138,-1.31378
74,138,-1.40298
76,138,-1.48387
78,138,-1.55574
80,138,-1.61791
82,138,-1.66979
84,138,-1.71089
86,138,-1.7408
88,138,-1.75924
90,138,-1.76603
92,138,-1.76114
94,138,-1.74464
96,138,-1.71674
98,138,-1.67775
100,138,-1.6281
102,138,-1.5683
104,138,-1.49896
106,138,-1.42074
108,138,-1.33434
110,138,-1.24052
112,138,-1.14006
114,138,-1.03373
116,138,-0.922319
118,138,-0.806581
120,138,-0.68727
122,138,-0.565106
124,138,-0.440781
126,138,-0.314955
128,138,-0.188253
130,138,-0.0612668
132,138,0.0654452
134,138,0.191356
136,138,0.31597
138,138,0.438816
140,138,0.559451
142,138,0.677452
144,138,0.792418
146,138,0.903964
148,138,1.01172
150,138,1.11534
152,138,1.21447
154,138,1.3088
156,138,1.398
158,138,1.48178
160,138,1.55984
162,138,1.6319
164,138,1.69771
166,138,1.75701
168,138,1.80958
170,138,1.8552
172,138,1.89367
174,138,1.92483
176,138,1.94851
178,138,1.96459
180,138,1.97297
-180,140,1.98395
-178,140,1.98454
-176,140,1.97797
-174,140,1.96421
-172,140,1.94327
-170,140,1.91517
-168,140,1.87997
-166,140,1.83774
-164,140,1.78859
-162,140,1.73265
-160,140,1.67008
-158,140,1.60107
-156,140,1.52583
-154,140,1.4446
-152,140,1.35764
-150,140,1.26526
-148,140,1.16776
-146,140,1.0655
-144,140,0.95885
-142,140,0.848202
-140,140,0.733987
-138,140,0.616656
-136,140,0.496692
-134,140,0.374604
-132,140,0.25093
-130,140,0.126237
-128,140,0.00111994
-126,140,-0.123797
-124,140,-0.247861
-122,140,-0.370395
-120,140,-0.490694
-118,140,-0.608033
-116,140,-0.72167
-114,140,-0.830846
-112,140,-0.9348
-110,140,-1.03277
-108,140,-1.12399
-106,140,-1.20774
-104,140,-1.2833
-102,140,-1.35002
-100,140,-1.40728
-98,140,-1.45453
-96,140,-1.4913
-94,140,-1.51723
-92,140,-1.53201
-90,140,-1.53549
-88,140,-1.52759
-86,140,-1.50835
-84,140,-1.47795
-82,140,-1.43665
-80,140,-1.38483
-78,140,-1.32297
-76,140,-1.25162
-74,140,-1.17142
-72,140,-1.08307
-70,140,-0.987324
-68,140,-0.88497
-66,140,-0.776818
-64,140,-0.663694
-62,140,-0.546424
-60,140,-0.425824
-58,140,-0.302695
-56,140,-0.177813
-54,140,-0.0519216
-52,140,0.0742678
-50,140,0.200084
-48,140,0.324896
-46,140,0.448114
-44,140,0.569193
-42,140,0.687626
-40,140,0.80295
-38,140,0.914739
-36,140,1.02261
-34,140,1.1262
-32,140,1.22519
-30,140,1.3193
-28,140,1.40826
-26,140,1.49182
-24,140,1.56979
-22,140,1.64196
-20,140,1.70815
-18,140,1.76821
-16,140,1.822
-14,140,1.86939
-12,140,1.91028
-10,140,1.94457
-8,140,1.97219
-6,140,1.99306
-4,140,2.00715
-2,140,2.01442
0,140,2.01487
2,140,2.0085
4,140,1.99534
6,140,1.97544
8,140,1.94886
10,140,1.91568
12,140,1.87603
14,140,1.83002
16,140,1.7778
18,140,1.71954
20,140,1.65544
22,140,1.58569
24,140,1.51053
26,140,1.4302
28,140,1.34495
30,140,1.25508
32,140,1.16086
34,140,1.06263
36,140,0.960697
38,140,0.855425
40,140,0.74718
42,140,0.63635
44,140,0.523347
46,140,0.408606
48,140,0.292588
50,140,0.175778
52,140,0.0586925
54,140,-0.0581262
56,140,-0.174106
58,140,-0.288645
60,140,-0.401118
62,140,-0.510871
64,140,-0.617231
66,140,-0.719511
68,140,-0.817012
70,140,-0.909035
72,140,-0.994887
74,140,-1.07389
76,140,-1.14541
78,140,-1.20884
80,140,-1.26362
82,140,-1.30926
84,140,-1.34537
86,140,-1.3716
88,140,-1.38772
90,140,-1.3936
92,140,-1.3892
94,140,-1.37459
96,140,-1.34993
98,140,-1.31549
100,140,-1.27161
102,140,-1.21872
104,140,-1.15732
106,140,-1.08796
108,140,-1.01124
110,140,-0.927805
112,140,-0.838307
114,140,-0.743418
116,140,-0.643812
118,140,-0.540162
120,140,-0.433124
122,140,-0.32334
124,140,-0.211432
126,140,-0.097995
128,140,0.016401
130,140,0.131213
132,140,0.245924
134,140,0.360046
136,140,0.473114
138,140,0.584688
140,140,0.694349
142,140,0.801699
144,140,0.90636
146,140,1.00797
148,140,1.10618
150,140,1.20065
152,140,1.29108
154,140,1.37715
156,140,1.45857
158,140,1.53505
160,140,1.60633
162,140,1.67214
164,140,1.73226
166,140,1.78644
168,140,1.83448
170,140,1.87618
172,140,1.91135
174,140,1.93985
176,140,1.96152
178,140,1.97625
180,140,1.98395
-180,142,1.9985
-178,142,1.9991
-176,142,1.99319
-174,142,1.98076
-172,142,1.9618
-170,142,1.93635
-168,142,1.90446
-166,142,1.86619
-164,142,1.82165
-162,142,1.77096
-160,142,1.71426
-158,142,1.65174
-156,142,1.58359
-154,142,1.51003
-152,142,1.43131
-150,142,1.3477
-148,142,1.25951
-146,142,1.16705
-144,142,1.07067
-142,142,0.97075
-140,142,0.867677
-138,142,0.761876
-136,142,0.653795
-134,142,0.543907
-132,142,0.432707
-130,142,0.32072
-128,142,0.208491
-126,142,0.0965907
-124,142,-0.0143892
-122,142,-0.123835
-120,142,-0.231117
-118,142,-0.335587
-116,142,-0.436589
-114,142,-0.533457
-112,142,-0.625526
-110,142,-0.712135
-108,142,-0.792638
-106,142,-0.866408
-104,142,-0.932848
-102,142,-0.991399
-100,142,-1.04155
-98,142,-1.08286
-96,142,-1.11493
-94,142,-1.13747
-92,142,-1.15023
-90,142,-1.15308
-88,142,-1.14597
-86,142,-1.12895
-84,142,-1.10216
-82,142,-1.06582
-80,142,-1.02025
-78,142,-0.965838
-76,142,-0.903063
-74,142,-0.832453
-72,142,-0.754599
-70,142,-0.670132
-68,142,-0.579719
-66,142,-0.484053
-64,142,-0.383839
-62,142,-0.279789
-60,142,-0.172611
-58,142,-0.063002
-56,142,0.0483554
-54,142,0.160802
-52,142,0.273706
-50,142,0.386464
-48,142,0.498505
-46,142,0.609292
-44,142,0.718324
-42,142,0.825133
-40,142,0.929286
-38,142,1.03038
-36,142,1.12806
-34,142,1.22197
-32,142,1.31182
-30,142,1.39732
-28,142,1.47821
-26,142,1.55427
-24,142,1.62528
-22,142,1.69105
-20,142,1.75141
-18,142,1.80621
-16,142,1.8553
-14,142,1.89857
-12,142,1.9359
-10,142,1.96722
-8,142,1.99243
-6,142,2.01148
-4,142,2.02433
-2,142,2.03095
0,142,2.03132
2,142,2.02546
4,142,2.01339
6,142,1.99515
8,142,1.9708
10,142,1.94042
12,142,1.90412
14,142,1.86202
16,142,1.81424
18,142,1.76096
20,142,1.70234
22,142,1.63858
24,142,1.56989
26,142,1.4965
28,142,1.41866
30,142,1.33663
32,142,1.2507
34,142,1.16115
36,142,1.06831
38,142,0.972505
40,142,0.87409
42,142,0.773433
44,142,0.670925
46,142,0.566977
48,142,0.462019
50,142,0.356507
52,142,0.250918
54,142,0.145751
56,142,0.0415291
58,142,-0.0612059
60,142,-0.161891
62,142,-0.259948
64,142,-0.354783
66,142,-0.445797
68,142,-0.532386
70,142,-0.61395
72,142,-0.689901
74,142,-0.759669
76,142,-0.822714
78,142,-0.878532
80,142,-0.926666
82,142,-0.966714
84,142,-0.998339
86,142,-1.02127
88,142,-1.03532
90,142,-1.04038
92,142,-1.03641
94,142,-1.02348
96,142,-1.00172
98,142,-0.971349
100,142,-0.932649
102,142,-0.885976
104,142,-0.831744
106,142,-0.770418
108,142,-0.702501
110,142,-0.62853
112,142,-0.549066
114,142,-0.464684
116,142,-0.375966
118,142,-0.283497
120,142,-0.187852
122,142,-0.0896
124,142,0.0107081
126,142,0.112537
128,142,0.215371
130,142,0.318717
132,142,0.4221
134,142,0.525071
136,142,0.627199
138,142,0.728074
140,142,0.827305
142,142,0.924522
144,142,1.01937
146,142,1.1115
148,142,1.2006
150,142,1.28635
152,142,1.36846
154,142,1.44664
156,142,1.52061
158,142,1.59011
160,142,1.6549
162,142,1.71474
164,142,1.7694
166,142,1.81868
168,142,1.86237
170,142,1.90031
172,142,1.93232
174,142,1.95826
176,142,1.97801
178,142,1.99145
180,142,1.9985
-180,144,2.01621
-178,144,2.01682
-176,144,2.01156
-174,144,2.00041
-172,144,1.98338
-170,144,1.96048
-168,144,1.93178
-166,144,1.89732
-164,144,1.85722
-162,144,1.81158
-160,144,1.76054
-158,144,1.70427
-156,144,1.64294
-154,144,1.57676
-152,144,1.50596
-150,144,1.4308
-148,144,1.35155
-146,144,1.26851
-144,144,1.182
-142,144,1.09237
-140,144,0.999976
-138,144,0.905213
-136,144,0.808493
-134,144,0.710248
-132,144,0.610934
-130,144,0.511027
-128,144,0.411023
-126,144,0.311436
-124,144,0.212801
-122,144,0.115664
-120,144,0.0205872
-118,144,-0.0718592
-116,144,-0.161098
-114,144,-0.24655
-112,144,-0.327638
-110,144,-0.403797
-108,144,-0.474472
-106,144,-0.539134
-104,144,-0.597279
-102,144,-0.648441
-100,144,-0.692197
-98,144,-0.728174
-96,144,-0.756057
-94,144,-0.775595
-92,144,-0.786603
-90,144,-0.78897
-88,144,-0.782661
-86,144,-0.767717
-84,144,-0.744254
-82,144,-0.712465
-80,144,-0.672611
-78,144,-0.625024
-76,144,-0.570093
-74,144,-0.508263
-72,144,-0.440028
-70,144,-0.365917
-68,144,-0.286495
-66,144,-0.202346
-64,144,-0.114072
-62,144,-0.0222815
-60,144,0.0724153
-58,144,0.169414
-56,144,0.26812
-54,144,0.367954
-52,144,0.468359
-50,144,0.568796
-48,144,0.668755
-46,144,0.76775
-44,144,0.865325
-42,144,0.961052
-40,144,1.05453
-38,144,1.14539
-36,144,1.23328
-34,144,1.3179
-32,144,1.39893
-30,144,1.47613
-28,144,1.54924
-26,144,1.61803
-24,144,1.68231
-22,144,1.74189
-20,144,1.79659
-18,144,1.84628
-16,144,1.89081
-14,144,1.93007
-12,144,1.96395
-10,144,1.99236
-8,144,2.01523
-6,144,2.0325
-4,144,2.04413
-2,144,2.05009
0,144,2.05037
2,144,2.04498
4,144,2.03393
6,144,2.01727
8,144,1.99506
10,144,1.96736
12,144,1.93428
14,144,1.89592
16,144,1.85241
18,144,1.8039
20,144,1.75055
22,144,1.69254
24,144,1.63007
26,144,1.56336
28,144,1.49264
30,144,1.41815
32,144,1.34016
34,144,1.25895
36,144,1.17482
38,144,1.08809
40,144,0.99907
42,144,0.908124
44,144,0.815613
46,144,0.721921
48,144,0.62745
50,144,0.53262
52,144,0.437867
54,144,0.343648
56,144,0.250434
58,144,0.158713
60,144,0.0689859
62,144,-0.0182376
64,144,-0.102439
66,144,-0.183097
68,144,-0.259692
70,144,-0.331711
72,144,-0.398657
74,144,-0.460048
76,144,-0.515434
78,144,-0.564394
80,144,-0.606552
82,144,-0.641576
84,144,-0.66919
86,144,-0.689174
88,144,-0.701375
90,144,-0.705701
92,144,-0.702133
94,144,-0.690716
96,144,-0.671563
98,144,-0.644853
100,144,-0.610822
102,144,-0.569765
104,144,-0.522025
106,144,-0.467989
108,144,-0.408079
110,144,-0.342749
112,144,-0.272474
114,144,-0.197745
116,144,-0.119062
118,144,-0.0369301
120,144,0.048148
122,144,0.135675
124,144,0.225161
126,144,0.316132
128,144,0.408123
130,144,0.500691
132,144,0.593403
134,144,0.68585
136,144,0.777634
138,144,0.86838
140,144,0.957724
142,144,1.04532
144,144,1.13084
146,144,1.21397
148,144,1.2944
150,144,1.37185
152,144,1.44603
154,144,1.51669
156,144,1.58357
158,144,1.64642
160,144,1.70503
162,144,1.75916
164,144,1.80863
166,144,1.85322
168,144,1.89278
170,144,1.92713
172,144,1.95612
174,144,1.97964
176,144,1.99755
178,144,2.00977
180,144,2.01621
-180,146,2.0366
-178,146,2.03724
-176,146,2.03262
-174,146,2.02271
-172,146,2.00753
-170,146,1.98709
-168,146,1.96145
-166,146,1.93066
-164,146,1.89482
-162,146,1.85402
-160,146,1.80841
-158,146,1.75812
-156,146,1.70333
-154,146,1.64422
-152,146,1.58101
-150,146,1.51393
-148,146,1.44324
-146,146,1.3692
-144,146,1.29212
-142,146,1.21231
-140,146,1.1301
-138,146,1.04584
-136,146,0.959926
-134,146,0.872735
-132,146,0.784684
-130,146,0.696201
-128,146,0.607733
-126,146,0.51974
-124,146,0.432695
-122,146,0.347085
-120,146,0.263402
-118,146,0.182147
-116,146,0.103821
-114,146,0.028925
-112,146,-0.0420459
-110,146,-0.108607
-108,146,-0.17029
-106,146,-0.226648
-104,146,-0.277257
-102,146,-0.321731
-100,146,-0.359719
-98,146,-0.390913
-96,146,-0.415055
-94,146,-0.431941
-92,146,-0.441422
-90,146,-0.443409
-88,146,-0.437877
-86,146,-0.424862
-84,146,-0.404462
-82,146,-0.376837
-80,146,-0.342206
-78,146,-0.300841
-76,146,-0.253068
-74,146,-0.199255
-72,146,-0.139814
-70,146,-0.0751874
-68,146,-0.00584831
-66,146,0.0677102
-64,146,0.144979
-62,146,0.225441
-60,146,0.308574
-58,146,0.393858
-56,146,0.480777
-54,146,0.56883
-52,146,0.657524
-50,146,0.746388
-48,146,0.834965
-46,146,0.922823
-44,146,1.00955
-42,146,1.09476
-40,146,1.17808
-38,146,1.25917
-36,146,1.33772
-34,146,1.41342
-32,146,1.48601
-30,146,1.55523
-28,146,1.62084
-26,146,1.68264
-24,146,1.74042
-22,146,1.79401
-20,146,1.84324
-18,146,1.88798
-16,146,1.92808
-14,146,1.96344
-12,146,1.99396
-10,146,2.01955
-8,146,2.04013
-6,146,2.05566
-4,146,2.06609
-2,146,2.07139
0,146,2.07156
2,146,2.06659
4,146,2.05651
6,146,2.04135
8,146,2.02116
10,146,1.99603
12,146,1.96602
14,146,1.93124
16,146,1.89182
18,146,1.84788
20,146,1.79958
22,146,1.74709
24,146,1.69059
26,146,1.63028
28,146,1.56638
30,146,1.49912
32,146,1.42875
34,146,1.35553
36,146,1.27973
38,146,1.20165
40,146,1.1216
42,146,1.03991
44,146,0.9569
46,146,0.872936
48,146,0.788387
50,146,0.703634
52,146,0.619077
54,146,0.535126
56,146,0.452204
58,146,0.370745
60,146,0.291191
62,146,0.21399
64,146,0.139591
66,146,0.0684466
68,146,0.00100006
70,146,-0.0623123
72,146,-0.121069
74,146,-0.174867
76,146,-0.22333
78,146,-0.26611
80,146,-0.302895
82,146,-0.333413
84,146,-0.357438
86,146,-0.374792
88,146,-0.385349
90,146,-0.389038
92,146,-0.385842
94,146,-0.375801
96,146,-0.359008
98,146,-0.33561
100,146,-0.305805
102,146,-0.269834
104,146,-0.227983
106,146,-0.180574
108,146,-0.127961
110,146,-0.0705242
112,146,-0.00866557
114,146,0.0571979
116,146,0.126638
118,146,0.199222
120,146,0.274512
122,146,0.352076
124,146,0.431484
126,146,0.512316
128,146,0.59416
130,146,0.676617
132,146,0.759301
134,146,0.841837
136,146,0.923866
138,146,1.00504
140,146,1.08504
142,146,1.16353
144,146,1.24021
146,146,1.3148
148,146,1.38701
150,146,1.45657
152,146,1.52323
154,146,1.58675
156,146,1.64689
158,146,1.70342
160,146,1.75615
162,146,1.80487
164,146,1.84939
166,146,1.88955
168,146,1.92517
170,146,1.95612
172,146,1.98226
174,146,2.00347
176,146,2.01965
178,146,2.03071
180,146,2.0366
-180,148,2.05914
-178,148,2.05983
-176,148,2.05584
-174,148,2.04713
-172,148,2.03373
-170,148,2.01565
-168,148,1.99294
-166,148,1.96566
-164,148,1.93388
-162,148,1.89772
-160,148,1.85728
-158,148,1.81271
-156,148,1.76415
-154,148,1.71178
-152,148,1.6558
-150,148,1.59642
-148,148,1.53387
-146,148,1.4684
-144,148,1.40027
-142,148,1.32978
-140,148,1.25722
-138,148,1.18292
-136,148,1.10721
-134,148,1.03046
-132,148,0.953019
-130,148,0.875282
-128,148,0.79764
-126,148,0.720503
-124,148,0.644287
-122,148,0.569416
-120,148,0.496322
-118,148,0.425438
-116,148,0.357196
-114,148,0.292025
-112,148,0.230348
-110,148,0.172575
-108,148,0.119101
-106,148,0.0703015
-104,148,0.026528
-102,148,-0.0118973
-100,148,-0.0446849
-98,148,-0.0715828
-96,148,-0.0923799
-94,148,-0.106909
-92,148,-0.115052
-90,148,-0.116737
-88,148,-0.111945
-86,148,-0.100707
-84,148,-0.0831061
-82,148,-0.0592742
-80,148,-0.0293914
-78,148,0.0063165
-76,148,0.0475819
-74,148,0.094099
-72,148,0.145528
-70,148,0.2015
-68,148,0.261621
-66,148,0.325477
-64,148,0.392643
-62,148,0.462678
-60,148,0.535142
-58,148,0.609588
-56,148,0.685576
-54,148,0.76267
-52,148,0.840444
-50,148,0.918485
-48,148,0.996391
-46,148,1.07378
-44,148,1.15028
-42,148,1.22555
-40,148,1.29925
-38,148,1.37107
-36,148,1.44072
-34,148,1.50793
-32,148,1.57244
-30,148,1.63402
-28,148,1.69245
-26,148,1.74752
-24,148,1.79905
-22,148,1.84687
-20,148,1.89082
-18,148,1.93078
-16,148,1.9666
-14,148,1.99819
-12,148,2.02545
-10,148,2.04829
-8,148,2.06665
-6,148,2.08047
-4,148,2.08972
-2,148,2.09436
0,148,2.09438
2,148,2.08979
4,148,2.08061
6,148,2.06687
8,148,2.04862
10,148,2.02591
12,148,1.99884
14,148,1.96748
16,148,1.93196
18,148,1.8924
20,148,1.84893
22,148,1.80172
24,148,1.75094
26,148,1.69676
28,148,1.63939
30,148,1.57904
32,148,1.51595
34,148,1.45035
36,148,1.38251
38,148,1.31269
40,148,1.24117
42,148,1.16826
44,148,1.09426
46,148,1.0195
48,148,0.944316
50,148,0.869051
52,148,0.794064
54,148,0.719724
56,148,0.646405
58,148,0.57449
60,148,0.504367
62,148,0.436425
64,148,0.371053
66,148,0.308638
68,148,0.249558
70,148,0.194184
72,148,0.142869
74,148,0.0959508
76,148,0.0537424
78,148,0.0165314
80,148,-0.0154254
82,148,-0.0419053
84,148,-0.0627235
86,148,-0.0777357
88,148,-0.0868402
90,148,-0.0899796
92,148,-0.0871421
94,148,-0.0783607
96,148,-0.0637136
98,148,-0.043322
100,148,-0.0173481
102,148,0.0140072
104,148,0.0505078
106,148,0.0918862
108,148,0.137847
110,148,0.188073
112,148,0.242225
114,148,0.29995
116,148,0.360885
118,148,0.424659
120,148,0.490896
122,148,0.559222
124,148,0.629261
126,148,0.700647
128,148,0.773015
130,148,0.846011
132,148,0.91929
134,148,0.992518
136,148,1.06537
138,148,1.13753
140,148,1.2087
142,148,1.2786
144,148,1.34693
146,148,1.41344
148,148,1.47786
150,148,1.53996
152,148,1.5995
154,148,1.65625
156,148,1.71
158,148,1.76055
160,148,1.80771
162,148,1.8513
164,148,1.89115
166,148,1.9271
168,148,1.95901
170,148,1.98674
172,148,2.01018
174,148,2.02922
176,148,2.04378
178,148,2.05377
180,148,2.05914
-180,150,2.08328
-178,150,2.08404
-176,150,2.08066
-174,150,2.07311
-172,150,2.06141
-170,150,2.04559
-168,150,2.02567
-166,150,2.00173
-164,150,1.97384
-162,150,1.94207
-160,150,1.90656
-158,150,1.86741
-156,150,1.82477
-154,150,1.77879
-152,150,1.72966
-150,150,1.67757
-148,150,1.62272
-146,150,1.56534
-144,150,1.50567
-142,150,1.44397
-140,150,1.38051
-138,150,1.31558
-136,150,1.24947
-134,150,1.18251
-132,150,1.11501
-130,150,1.04732
-128,150,0.979782
-126,150,0.912753
-124,150,0.846596
-122,150,0.781681
-120,150,0.718378
-118,150,0.657059
-116,150,0.598093
-114,150,0.541845
-112,150,0.488672
-110,150,0.43892
-108,150,0.392918
-106,150,0.35098
-104,150,0.313397
-102,150,0.280435
-100,150,0.252331
-98,150,0.229292
-96,150,0.21149
-94,150,0.19906
-92,150,0.192098
-90,150,0.190661
-88,150,0.194764
-86,150,0.20438
-84,150,0.21944
-82,150,0.239837
-80,150,0.265422
-78,150,0.296011
-76,150,0.331384
-74,150,0.371289
-72,150,0.415447
-70,150,0.463553
-68,150,0.515281
-66,150,0.570288
-64,150,0.628216
-62,150,0.688698
-60,150,0.751361
-58,150,0.815828
-56,150,0.881723
-54,150,0.948674
-52,150,1.01631
-50,150,1.08428
-48,150,1.15223
-46,150,1.21982
-44,150,1.28673
-42,150,1.35265
-40,150,1.41728
-38,150,1.48034
-36,150,1.54157
-34,150,1.60072
-32,150,1.65755
-30,150,1.71185
-28,150,1.76341
-26,150,1.81205
-24,150,1.85759
-22,150,1.89987
-20,150,1.93876
-18,150,1.97411
-16,150,2.00581
-14,150,2.03376
-12,150,2.05787
-10,150,2.07805
-8,150,2.09425
-6,150,2.1064
-4,150,2.11448
-2,150,2.11846
0,150,2.11833
2,150,2.11408
4,150,2.10574
6,150,2.09334
8,150,2.07691
10,150,2.05652
12,150,2.03223
14,150,2.00414
16,150,1.97235
18,150,1.93696
20,150,1.89811
22,150,1.85594
24,150,1.81061
26,150,1.76228
28,150,1.71114
30,150,1.65739
32,150,1.60124
34,150,1.54291
36,150,1.48263
38,150,1.42065
40,150,1.35723
42,150,1.29264
44,150,1.22716
46,150,1.16108
48,150,1.09471
50,150,1.02835
52,150,0.962324
54,150,0.896956
56,150,0.832576
58,150,0.769519
60,150,0.708121
62,150,0.648718
64,150,0.591644
66,150,0.537229
68,150,0.485794
70,150,0.437649
72,150,0.393092
74,150,0.352403
76,150,0.315842
78,150,0.283645
80,150,0.256024
82,150,0.23316
84,150,0.215204
86,150,0.202273
88,150,0.194448
90,150,0.191776
92,150,0.194265
94,150,0.201886
96,150,0.214576
98,150,0.232234
